element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Rb,10,61.2868,0.0007,61.287,115,4.5e+09,,831899.,995066.,3d9.4s,1,3,3d9.4p,1*,2,,T5738,L6987,
Rb,3,61.3310,0.0003,61.3311,400,,,7374.5,170423.82,4s2.4p5,2P*,1/2,4s2.4p4.(1D).4d,2D,3/2,,,L1776,
Rb,10,61.7030,0.0007,61.701,25,7.4e+08,,848201.,1010272.,3d9.4s,2,2,3d9.4p,2*,2,,T5738,L6987,
Rb,5,61.7254,0.0010,61.7252,20,,,38317.8,200326.1,4s2.4p3,2P*,3/2,4s.4p4,2S,1/2,,,L6153,
Rb,3,61.9670,0.0003,61.9670,500,,,7374.5,168750.71,4s2.4p5,2P*,1/2,4s2.4p4.(3P).4d,4F,3/2,,,L1776,
Rb,3,62.0828,0.0003,62.0827,20,,,7374.5,168449.92,4s2.4p5,2P*,1/2,4s2.4p4.(3P).4d,4P,1/2,,,L1776,
Rb,3,62.2235,0.0003,62.2236,100,,,7374.5,168085.32,4s2.4p5,2P*,1/2,4s2.4p4.(3P).4d,4P,3/2,,,L1776,
Rb,7,62.2280,0.0005,62.228,2000,,,0,160699.,4s2.4p,2P*,1/2,4s.4p2,2D,3/2,,,L10267,
Rb,6,62.4119,0.0005,62.412,1000,1.8e+09,,9899.,170125.,4s2.4p2,3P,2,4s.4p3,3P*,2,,T5568,L10384,
Rb,10,62.4676,0.0007,62.475,30bl,1.1e+09,,848201.,1008264.,3d9.4s,2,2,3d9.4p,3P*,1,,T5738,L6987,
Rb,6,62.6652,0.0005,62.665,100,3.9e+08,,9899.,169477.,4s2.4p2,3P,2,4s.4p3,3P*,1,,T5568,L10384,
Rb,9,62.8632,0.0005,62.8634,4000,4.5e+09,,0,159075.,3d10.4s,2S,1/2,3d10.4p,2P*,1/2,,T3359,L6264,
Rb,3,63.0064,0.0003,63.0065,250,,,7374.5,166088.20,4s2.4p5,2P*,1/2,4s2.4p4.(1D).4d,2P,1/2,,,L1776,
Rb,5,63.5635,0.0010,63.5635,18,,,34794.3,192117.3,4s2.4p3,2P*,1/2,4s.4p4,2P,1/2,,,L6153,
Rb,3,63.9414,0.0003,63.9413,2,,,0.0,156393.46,4s2.4p5,2P*,3/2,4s2.4p4.(3P).4d,4D,1/2,,,L1776,
Rb,3,64.2824,0.0003,64.2821,4,,,0.0,155564.24,4s2.4p5,2P*,3/2,4s2.4p4.(3P).4d,4D,3/2,,,L1776,
Rb,2,64.38790,0.00010,64.38784,1500,2.3e+08,,0.000,155308.820,4p6,1S,0,4p5.4d,3D*,1,,T4631,L2590,
Rb,5,64.4313,0.0010,64.4315,10,,,34794.3,189997.8,4s2.4p3,2P*,1/2,4s.4p4,2P,3/2,,,L6153,
Rb,3,64.5673,0.0003,64.5673,500,,,0.0,154877.27,4s2.4p5,2P*,3/2,4s2.4p4.(3P).4d,4D,5/2,,,L1776,
Rb,7,64.9064,0.0005,64.906,200,5.7e+08,,160699.,314767.,4s.4p2,2D,3/2,4p3,4S*,3/2,,T5602,L10267,
Rb,4,65.1331,0.0010,65.13356+,6,,,17357.66,170888.35,4s2.4p4,1D,2,4s2.4p3.(4S).4d,5D*,2,,,L6470,
Rb,4,65.1475,0.0010,65.14758+,16,,,17357.66,170855.30,4s2.4p4,1D,2,4s2.4p3.(4S).4d,5D*,1,,,L6470,
Rb,7,65.4385,0.0005,65.439,100,2.1e+09,,162196.,315011.,4s.4p2,2D,5/2,4p3,2D*,5/2,,T5602,L10267,
Rb,7,65.9071,0.0005,65.907,3000,,,10467.,162196.,4s2.4p,2P*,3/2,4s.4p2,2D,5/2,,,L10267,
Rb,5,65.9287,0.0010,65.9283,18,,,38317.8,189997.8,4s2.4p3,2P*,3/2,4s.4p4,2P,3/2,,,L6153,
Rb,7,66.3141,0.0005,66.314,80,8.7e+08,,160699.,311496.,4s.4p2,2D,3/2,4p3,2D*,3/2,,T5602,L10267,
Rb,4,66.3759,0.0010,66.37585+,50,,,17357.66,168014.86,4s2.4p4,1D,2,4s.4p5,1P*,1,,,L6470,
Rb,7,66.5638,0.0005,66.564,30,,,10467.,160699.,4s2.4p,2P*,3/2,4s.4p2,2D,3/2,,,L10267,
Rb,5,66.8297,0.0005,66.8299,1,,,18639.1,168272.8,4s2.4p3,2D*,3/2,4s.4p4,2D,5/2,,,L6153,
Rb,3,67.1056,0.0003,67.1056,6,,,7374.5,156393.46,4s2.4p5,2P*,1/2,4s2.4p4.(3P).4d,4D,1/2,,,L1776,
Rb,6,67.3265,0.0005,67.326,1000,7.3e+08,,0,148531.,4s2.4p2,3P,0,4s.4p3,3D*,1,,T5568,L10384,
Rb,5,67.3746,0.0010,67.3747,40,,,18639.1,167062.8,4s2.4p3,2D*,3/2,4s.4p4,2D,3/2,,,L6153,
Rb,3,67.4809,0.0003,67.4811,20,,,7374.5,155564.24,4s2.4p5,2P*,1/2,4s2.4p4.(3P).4d,4D,3/2,,,L1776,
Rb,5,67.9382,0.0010,67.9383,40,,,21080.4,168272.8,4s2.4p3,2D*,5/2,4s.4p4,2D,5/2,,,L6153,
Rb,5,68.5005,0.0005,68.5014,1,,,21080.4,167062.8,4s2.4p3,2D*,5/2,4s.4p4,2D,3/2,,,L6153,
Rb,6,68.6192,0.0005,68.620,100,,,23746.,169477.,4s2.4p2,1D,2,4s.4p3,3P*,1,,,L10384,
Rb,6,69.6734,0.0005,69.673,2000,8.1e+08,,5140.,148667.,4s2.4p2,3P,1,4s.4p3,3D*,2,,T5568,L10384,
Rb,2,69.70480,0.00010,69.70488,3000,1.3e+08,,0.000,143461.977,4p6,1S,0,4p5.4d,3P*,1,,T4631,L2590,
Rb,6,69.7391,0.0005,69.739,800,1.5e+08,,5140.,148531.,4s2.4p2,3P,1,4s.4p3,3D*,1,,T5568,L10384,
Rb,5,69.9251,0.0010,69.9251,24,,,0.0,143010.2,4s2.4p3,4S*,3/2,4s.4p4,4P,1/2,,,L6153,
Rb,5,70.9917,0.0010,70.9917,40,,,0.0,140861.6,4s2.4p3,4S*,3/2,4s.4p4,4P,3/2,,,L6153,
Rb,2,71.11870,0.00010,71.11867,6000,1.7e+09,,0.000,140610.047,4p6,1S,0,4p5.(2P*<1/2>).5s,2[1/2]*,1,,T4631,L2590,
Rb,6,71.1569,0.0005,71.157,2000,6.4e+08,,9899.,150434.,4s2.4p2,3P,2,4s.4p3,3D*,3,,T5568,L10384,
Rb,4,71.6239,0.0010,71.62404+,50,,,0.00,139617.93,4s2.4p4,3P,2,4s.4p5,3P*,1,,,L6470,
Rb,6,72.0626,0.0005,72.063,300,1.26e+07,,9899.,148667.,4s2.4p2,3P,2,4s.4p3,3D*,2,,T5568,L10384,
Rb,4,73.3408,0.0010,73.34146+,40,,,6260.38,142608.90,4s2.4p4,3P,1,4s.4p5,3P*,0,,,L6470,
Rb,5,73.5697,0.0010,73.5697,60,,,0.0,135925.6,4s2.4p3,4S*,3/2,4s.4p4,4P,5/2,,,L6153,
Rb,4,74.0853,0.0010,74.08587+,100,,,0.00,134978.51,4s2.4p4,3P,2,4s.4p5,3P*,2,,,L6470,
Rb,2,74.14550,0.00010,74.14561,10000,8.6e+08,,0.000,134869.751,4p6,1S,0,4p5.(2P*<3/2>).5s,2[3/2]*,1,,T4631,L2590,
Rb,8,74.3369,0.0005,74.3367,50,1.4e+07,,0,134523.,4s2,1S,0,4s.4p,3P*,1,,T6095,L6976,
Rb,4,74.4075,0.0010,74.40747+,6,,,134978.51,269373.62,4s.4p5,3P*,2,4s2.4p3.(2D).5p,3P,1,,,L6470,
Rb,4,74.9861,0.0010,74.98638+,40,,,6260.38,139617.93,4s2.4p4,3P,1,4s.4p5,3P*,1,,,L6470,
Rb,8,75.0333,0.0005,75.0328,5,8.3e+08,,190501.,323776.,4s.4p,1P*,1,4p2,3P,2,,T5428,L6976,
Rb,4,75.0707,0.0010,75.07074+,12,,,134978.51,268186.21,4s.4p5,3P*,2,4s2.4p3.(2D).5p,3P,2,,,L6470,
Rb,4,75.3746,0.0010,75.37491+,40,,,6947.78,139617.93,4s2.4p4,3P,0,4s.4p5,3P*,1,,,L6470,
Rb,5,75.6041,0.0010,75.6038,20,,,34794.3,167062.8,4s2.4p3,2P*,1/2,4s.4p4,2D,3/2,,,L6153,
Rb,3,76.9042,0.0003,76.9040,5000,,,0.0,130032.2,4s2.4p5,2P*,3/2,4s.4p6,2S,1/2,,,L1776,
Rb,5,76.9498,0.0010,76.9497,30,,,38317.8,168272.8,4s2.4p3,2P*,3/2,4s.4p4,2D,5/2,,,L6153,
Rb,4,77.1535,0.0010,77.15377+,20,,,38403.57,168014.86,4s2.4p4,1S,0,4s.4p5,1P*,1,,,L6470,
Rb,4,77.6888,0.0010,77.68913+,50,,,6260.38,134978.51,4s2.4p4,3P,1,4s.4p5,3P*,2,,,L6470,
Rb,4,77.7797,0.0010,77.77968+,4,,,139617.93,268186.21,4s.4p5,3P*,1,4s2.4p3.(2D).5p,3P,2,,,L6470,
Rb,4,78.3858,0.0010,78.38472+,14,,,134978.51,262554.40,4s.4p5,3P*,2,4s2.4p3.(2D).5p,3D,2,,,L6470,
Rb,4,78.8863,0.0010,78.88630+,1,,,142608.90,269373.62,4s.4p5,3P*,0,4s2.4p3.(2D).5p,3P,1,,,L6470,
Rb,6,78.9341,0.0005,78.934,800,7.3e+07,,23746.,150434.,4s2.4p2,1D,2,4s.4p3,3D*,3,,T5568,L10384,
Rb,3,81.5276,0.0003,81.5277,2500,,,7374.5,130032.2,4s2.4p5,2P*,1/2,4s.4p6,2S,1/2,,,L1776,
Rb,8,81.5584,0.0005,81.5588,20,1.0e+09,,190501.,313112.,4s.4p,1P*,1,4p2,1D,2,,T5428,L6976,
Rb,4,81.7924,0.0010,81.79272+,18,,,17357.66,139617.93,4s2.4p4,1D,2,4s.4p5,3P*,1,,,L6470,
Rb,4,85.0185,0.0010,85.01894+,30,,,17357.66,134978.51,4s2.4p4,1D,2,4s.4p5,3P*,2,,,L6470,
Rb,5,85.2615,0.0010,85.2613,18,,,18639.1,135925.6,4s2.4p3,2D*,3/2,4s.4p4,4P,5/2,,,L6153,
Rb,5,87.0742,0.0010,87.0737,20,,,21080.4,135925.6,4s2.4p3,2D*,5/2,4s.4p4,4P,5/2,,,L6153,
Rb,4,93.9619,0.0010,93.96191+,4,,,168014.86,274440.96,4s.4p5,1P*,1,4s2.4p3.(2D).5p,1D,2,,,L6470,
Rb,5,97.5194,0.0010,97.519,16,,,38317.8,140861.6,4s2.4p3,2P*,3/2,4s.4p4,4P,3/2,,,L6153,
Rb,4,98.8004,0.0010,98.80021+,20,,,38403.57,139617.93,4s2.4p4,1S,0,4s.4p5,3P*,1,,,L6470,
Rb,5,102.4494,0.0005,102.451,1,,,38317.8,135925.6,4s2.4p3,2P*,3/2,4s.4p4,4P,5/2,,,L6153,
Rb,4,103.8514,0.0010,103.85159+,1,,,241923.90,338215.16,4s2.4p3.(4S).5p,5P,1,4s2.4p3.(2P).5d,3P*,2,,,L6470,
Rb,4,105.2802,0.0010,105.28036+,10,,,168014.86,262999.34,4s.4p5,1P*,1,4s2.4p3.(2D).5p,1P,1,,,L6470,
Rb,4,110.8464,0.0010,110.84647+,4,,,168014.86,258229.73,4s.4p5,1P*,1,4s2.4p3.(2D).5p,3D,1,,,L6470,
Rb,4,121.0327,0.0010,121.03188+,10,,,181480.86,264103.72,4s2.4p3.(4S).4d,3D*,2,4s2.4p3.(2D).5p,1F,3,,,L6470,
Rb,4,122.0860,0.0010,122.08581+,16,,,182975.25,264884.85,4s2.4p3.(4S).4d,3D*,3,4s2.4p3.(2D).5p,3D,3,,,L6470,
Rb,4,122.6719,0.0010,122.67157+,12,,,181480.86,262999.34,4s2.4p3.(4S).4d,3D*,2,4s2.4p3.(2D).5p,1P,1,,,L6470,
Rb,4,123.3446,0.0010,123.34481+,12,,,181480.86,262554.40,4s2.4p3.(4S).4d,3D*,2,4s2.4p3.(2D).5p,3D,2,,,L6470,
Rb,4,123.4509,0.0010,123.45086+,12,,,181480.86,262484.75,4s2.4p3.(4S).4d,3D*,2,4s2.4p3.(2D).5p,3F,3,,,L6470,
Rb,4,123.9443,0.0010,123.94378+,2,,,187504.47,268186.21,4s2.4p3.(2D).4d,3F*,2,4s2.4p3.(2D).5p,3P,2,,,L6470,
Rb,4,125.5469,0.0010,125.54641+,10,,,205272.61,284924.43,4s2.4p3.(2P).4d,1D*,2,4s2.4p3.(2P).5p,1P,1,,,L6470,
Rb,4,125.6610,0.0010,125.66106+,12,,,182975.25,262554.40,4s2.4p3.(4S).4d,3D*,3,4s2.4p3.(2D).5p,3D,2,,,L6470,
Rb,4,125.9169,0.0010,125.91637+,10,,,183581.55,262999.34,4s2.4p3.(4S).4d,3D*,1,4s2.4p3.(2D).5p,1P,1,,,L6470,
Rb,4,126.2409,0.0010,126.24045+,14,,,205272.61,284486.52,4s2.4p3.(2P).4d,1D*,2,4s2.4p3.(2P).5p,1D,2,,,L6470,
Rb,4,126.5085,0.0010,126.50818+,2,,,168014.86,247061.13,4s.4p5,1P*,1,4s2.4p3.(4S).5p,3P,1,,,L6470,
Rb,4,128.4267,0.0010,128.42640+,14,,,182975.25,260840.86,4s2.4p3.(4S).4d,3D*,3,4s2.4p3.(2D).5p,3F,2,,,L6470,
Rb,4,128.5580,0.0010,128.55761+,2,,,207138.29,284924.43,4s2.4p3.(2P).4d,3D*,1,4s2.4p3.(2P).5p,1P,1,,,L6470,
Rb,4,129.4347,0.0010,129.43424+,14,,,183581.55,260840.86,4s2.4p3.(4S).4d,3D*,1,4s2.4p3.(2D).5p,3F,2,,,L6470,
Rb,4,129.7913,0.0010,129.79097+,4,,,170855.30,247902.26,4s2.4p3.(4S).4d,5D*,1,4s2.4p3.(4S).5p,3P,2,,,L6470,
Rb,4,129.9299,0.0010,129.92961+,10,,,170937.51,247902.26,4s2.4p3.(4S).4d,5D*,3,4s2.4p3.(4S).5p,3P,2,,,L6470,
Rb,4,130.2948,0.0010,130.29508+,14,,,181480.86,258229.73,4s2.4p3.(4S).4d,3D*,2,4s2.4p3.(2D).5p,3D,1,,,L6470,
Rb,4,130.5500,0.0010,130.54958+,4bl,,,187504.47,264103.72,4s2.4p3.(2D).4d,3F*,2,4s2.4p3.(2D).5p,1F,3,,,L6470,
Rb,4,130.8793,0.0010,130.87893+,8,,,247902.26,324308.75,4s2.4p3.(4S).5p,3P,2,4s2.4p3.(2D).5d,3S*,1,,,L6470,
Rb,4,131.0865,0.0010,131.08627+,2,,,170775.49,247061.13,4s2.4p3.(4S).4d,5D*,0,4s2.4p3.(4S).5p,3P,1,,,L6470,
Rb,4,131.1392,0.0010,131.13879+,14bl,,,188981.86,265236.95,4s2.4p3.(2D).4d,3F*,3,4s2.4p3.(2D).5p,3F,4,,,L6470,
Rb,4,131.2233,0.0010,131.22356+,6,,,170855.30,247061.13,4s2.4p3.(4S).4d,5D*,1,4s2.4p3.(4S).5p,3P,1,,,L6470,
Rb,4,132.4597,0.0010,132.45933+,25bl,,,187504.47,262999.34,4s2.4p3.(2D).4d,3F*,2,4s2.4p3.(2D).5p,1P,1,,,L6470,
Rb,4,133.1171,0.0010,133.1170+,1,,,188981.86,264103.72,4s2.4p3.(2D).4d,3F*,3,4s2.4p3.(2D).5p,1F,3,,,L6470,
Rb,4,133.3682,0.0010,133.3684+,16,,,187504.47,262484.75,4s2.4p3.(2D).4d,3F*,2,4s2.4p3.(2D).5p,3F,3,,,L6470,
Rb,4,133.4195,0.0010,133.4194+,4,,,247902.26,322853.87,4s2.4p3.(4S).5p,3P,2,4s2.4p3.(2D).5d,3P*,2,,,L6470,
Rb,4,133.9613,0.0010,133.9617+,16,,,183581.55,258229.73,4s2.4p3.(4S).4d,3D*,1,4s2.4p3.(2D).5p,3D,1,,,L6470,
Rb,4,134.2768,0.0010,134.2767+,12,,,205272.61,279745.67,4s2.4p3.(2P).4d,1D*,2,4s2.4p3.(2P).5p,3D,2,,,L6470,
Rb,4,134.3182,0.0010,134.3180+,14,,,188549.18,262999.34,4s2.4p3.(2D).4d,1S*,0,4s2.4p3.(2D).5p,1P,1,,,L6470,
Rb,4,134.3815,0.0010,134.3817+,4,,,210509.56,284924.43,4s2.4p3.(2P).4d,3P*,0,4s2.4p3.(2P).5p,1P,1,,,L6470,
Rb,4,134.4905,0.0010,134.4904+,20,,,190882.18,265236.95,4s2.4p3.(2D).4d,3F*,4,4s2.4p3.(2D).5p,3F,4,,,L6470,
Rb,4,134.7630,0.0010,134.7634+,8,,,210720.32,284924.43,4s2.4p3.(2P).4d,3D*,2,4s2.4p3.(2P).5p,1P,1,,,L6470,
Rb,4,135.0099,0.0010,135.0099+,12,,,207138.29,281206.91,4s2.4p3.(2P).4d,3D*,1,4s2.4p3.(2P).5p,3P,0,,,L6470,
Rb,4,135.1307,0.0010,135.1303+,18,,,190882.18,264884.85,4s2.4p3.(2D).4d,3F*,4,4s2.4p3.(2D).5p,3D,3,,,L6470,
Rb,4,135.9200,0.0010,135.9203+,16*,,,188981.86,262554.40,4s2.4p3.(2D).4d,3F*,3,4s2.4p3.(2D).5p,3D,2,,,L6470,
Rb,4,135.9200,0.0010,135.9203+,16*,,,247902.26,321474.77,4s2.4p3.(4S).5p,3P,2,4s2.4p3.(2D).5d,3D*,3,,,L6470,
Rb,4,135.9836,0.0010,135.9844+,8,,,207138.29,280676.13,4s2.4p3.(2P).4d,3D*,1,4s2.4p3.(2P).5p,3P,1,,,L6470,
Rb,4,136.0489,0.0010,136.0491+,18,,,188981.86,262484.75,4s2.4p3.(2D).4d,3F*,3,4s2.4p3.(2D).5p,3F,3,,,L6470,
Rb,4,136.3572,0.0010,136.3580+,20,,,187504.47,260840.86,4s2.4p3.(2D).4d,3F*,2,4s2.4p3.(2D).5p,3F,2,,,L6470,
Rb,4,136.5727,0.0010,136.5718+,14,,,190882.18,264103.72,4s2.4p3.(2D).4d,3F*,4,4s2.4p3.(2D).5p,1F,3,,,L6470,
Rb,4,137.2156,0.0010,137.2151+,2,,,247902.26,320780.54,4s2.4p3.(4S).5p,3P,2,4s2.4p3.(2D).5d,3D*,2,,,L6470,
Rb,4,137.6671,0.0010,137.6666+,16,,,170888.35,243527.61,4s2.4p3.(4S).4d,5D*,2,4s2.4p3.(4S).5p,5P,3,,,L6470,
Rb,4,137.7596,0.0010,137.7598+,24,,,170937.51,243527.61,4s2.4p3.(4S).4d,5D*,3,4s2.4p3.(4S).5p,5P,3,,,L6470,
Rb,4,138.3468,0.0010,138.3468+,30,,,171245.51,243527.61,4s2.4p3.(4S).4d,5D*,4,4s2.4p3.(4S).5p,5P,3,,,L6470,
Rb,4,139.1615,0.0010,139.1614+,20,,,188981.86,260840.86,4s2.4p3.(2D).4d,3F*,3,4s2.4p3.(2D).5p,3F,2,,,L6470,
Rb,4,139.2912,0.0010,139.2909+,6,,,212694.33,284486.52,4s2.4p3.(2P).4d,3F*,3,4s2.4p3.(2P).5p,1D,2,,,L6470,
Rb,4,139.6592,0.0010,139.6598+,20,,,190882.18,262484.75,4s2.4p3.(2D).4d,3F*,4,4s2.4p3.(2D).5p,3F,3,,,L6470,
Rb,4,139.6999,0.0010,139.6998+,16,,,214501.21,286083.25,4s2.4p3.(2D).4d,3D*,3,4s2.4p3.(2P).5p,3P,2,,,L6470,
Rb,4,139.9295,0.0010,139.9296+,12,,,213459.92,284924.43,4s2.4p3.(2P).4d,3F*,2,4s2.4p3.(2P).5p,1P,1,,,L6470,
Rb,4,140.0578,0.0010,140.0577+,20,,,170855.30,242254.43,4s2.4p3.(4S).4d,5D*,1,4s2.4p3.(4S).5p,5P,2,,,L6470,
Rb,4,140.1221,0.0010,140.1226+,24,,,170888.35,242254.43,4s2.4p3.(4S).4d,5D*,2,4s2.4p3.(4S).5p,5P,2,,,L6470,
Rb,4,140.2191,0.0010,140.2192+,24,,,170937.51,242254.43,4s2.4p3.(4S).4d,5D*,3,4s2.4p3.(4S).5p,5P,2,,,L6470,
Rb,4,140.5510,0.0010,140.5513+,20,,,170775.49,241923.90,4s2.4p3.(4S).4d,5D*,0,4s2.4p3.(4S).5p,5P,1,,,L6470,
Rb,4,140.7089,0.0010,140.7091+,24,,,170855.30,241923.90,4s2.4p3.(4S).4d,5D*,1,4s2.4p3.(4S).5p,5P,1,,,L6470,
Rb,4,140.7738,0.0010,140.7746+,24,,,170888.35,241923.90,4s2.4p3.(4S).4d,5D*,2,4s2.4p3.(4S).5p,5P,1,,,L6470,
Rb,4,140.7932,0.0010,140.7923+,6,,,213459.92,284486.52,4s2.4p3.(2P).4d,3F*,2,4s2.4p3.(2P).5p,1D,2,,,L6470,
Rb,4,141.3922,0.0010,141.3922+,16,,,187504.47,258229.73,4s2.4p3.(2D).4d,3F*,2,4s2.4p3.(2D).5p,3D,1,,,L6470,
Rb,4,142.7968,0.0010,142.7981+,1,,,268186.21,338215.16,4s2.4p3.(2D).5p,3P,2,4s2.4p3.(2P).5d,3P*,2,,,L6470,
Rb,4,142.8871,0.0010,142.8871+,12,,,214501.21,284486.52,4s2.4p3.(2D).4d,3D*,3,4s2.4p3.(2P).5p,1D,2,,,L6470,
Rb,4,142.9474,0.0010,142.9474+,16,,,210720.32,280676.13,4s2.4p3.(2P).4d,3D*,2,4s2.4p3.(2P).5p,3P,1,,,L6470,
Rb,4,143.5120,0.0010,143.5121+,14,,,188549.18,258229.73,4s2.4p3.(2D).4d,1S*,0,4s2.4p3.(2D).5p,3D,1,,,L6470,
Rb,4,143.8590,0.0010,143.8587+,10,,,210509.56,280022.22,4s2.4p3.(2P).4d,3P*,0,4s2.4p3.(2P).5p,3S,1,,,L6470,
Rb,4,144.1923,0.0010,144.1923+,4,,,211855.08,281206.91,4s2.4p3.(2P).4d,3P*,1,4s2.4p3.(2P).5p,3P,0,,,L6470,
Rb,4,144.3353,0.0010,144.3354+,2,,,195601.77,264884.85,4s2.4p3.(2D).4d,3G*,3,4s2.4p3.(2D).5p,3D,3,,,L6470,
Rb,4,144.5747,0.0010,144.5748+,14,,,205272.61,274440.96,4s2.4p3.(2P).4d,1D*,2,4s2.4p3.(2D).5p,1D,2,,,L6470,
Rb,4,144.6318,0.0010,144.6317+,14,,,212694.33,281835.47,4s2.4p3.(2P).4d,3F*,3,4s2.4p3.(2P).5p,3D,3,,,L6470,
Rb,4,144.9917,0.0010,144.9921+,14,,,217113.99,286083.25,4s2.4p3.(2P).4d,3P*,2,4s2.4p3.(2P).5p,3P,2,,,L6470,
Rb,4,145.7642,0.0010,145.7641+,20,,,196280.83,264884.85,4s2.4p3.(2D).4d,3G*,4,4s2.4p3.(2D).5p,3D,3,,,L6470,
Rb,4,145.9810,0.0010,145.9812+,4,,,195601.77,264103.72,4s2.4p3.(2D).4d,3G*,3,4s2.4p3.(2D).5p,1F,3,,,L6470,
Rb,4,146.2505,0.0010,146.2511+,1,,,213459.92,281835.47,4s2.4p3.(2P).4d,3F*,2,4s2.4p3.(2P).5p,3D,3,,,L6470,
Rb,4,146.4984,0.0010,146.4984+,20,,,196976.80,265236.95,4s2.4p3.(2D).4d,3G*,5,4s2.4p3.(2D).5p,3F,4,,,L6470,
Rb,4,146.6980,0.0010,146.6982+,14,,,211855.08,280022.22,4s2.4p3.(2P).4d,3P*,1,4s2.4p3.(2P).5p,3S,1,,,L6470,
Rb,4,147.3518,0.0010,147.3518+,24,,,213970.69,281835.47,4s2.4p3.(2P).4d,3F*,4,4s2.4p3.(2P).5p,3D,3,,,L6470,
Rb,4,147.4428,0.0010,147.4428+,20,,,196280.83,264103.72,4s2.4p3.(2D).4d,3G*,4,4s2.4p3.(2D).5p,1F,3,,,L6470,
Rb,4,147.4697,0.0010,147.4699+,14,,,217113.99,284924.43,4s2.4p3.(2P).4d,3P*,2,4s2.4p3.(2P).5p,1P,1,,,L6470,
Rb,4,148.5124,0.0010,148.5128+,8,,,214501.21,281835.47,4s2.4p3.(2D).4d,3D*,3,4s2.4p3.(2P).5p,3D,3,,,L6470,
Rb,4,148.7733,0.0010,148.7736+,12,,,213459.92,280676.13,4s2.4p3.(2P).4d,3F*,2,4s2.4p3.(2P).5p,3P,1,,,L6470,
Rb,2,148.9056,0.0005,148.90557,2,,,134869.751,202026.405,4p5.(2P*<3/2>).5s,2[3/2]*,1,4p5.(2P*<3/2>).5f,2[3/2],2,,,L2590,
Rb,4,149.0208,0.0010,149.0207+,2,,,210720.32,277825.07,4s2.4p3.(2P).4d,3D*,2,4s2.4p3.(2P).5p,3D,1,,,L6470,
Rb,2,149.0787,0.0005,149.07868,3,,,140610.047,207688.72,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<3/2>).6f,2[5/2],2,,,L2590,
Rb,4,149.1392,0.0010,149.1395+,20,,,212694.33,279745.67,4s2.4p3.(2P).4d,3F*,3,4s2.4p3.(2P).5p,3D,2,,,L6470,
Rb,2,149.1637,0.0005,149.16383,10,,,143955.871,210996.25,4p5.4d,3P*,2,4p5.(2P*<3/2>).7f,2[5/2],3,,,L2590,
Rb,4,149.3591,0.0010,149.3593+,20,,,195601.77,262554.40,4s2.4p3.(2D).4d,3G*,3,4s2.4p3.(2D).5p,3D,2,,,L6470,
Rb,2,149.4258,0.0005,149.42585,5,,,140610.047,207532.87,4p5.(2P*<1/2>).5s,2[1/2]*,1,4p5.(2P*<3/2>).6f,2[3/2],2,,,L2590,
Rb,4,149.5151,0.0010,149.5149+,6,,,195601.77,262484.75,4s2.4p3.(2D).4d,3G*,3,4s2.4p3.(2D).5p,3F,3,,,L6470,
Rb,4,149.7853,0.0010,149.7858+,4,,,258229.73,324991.75,4s2.4p3.(2D).5p,3D,1,4s2.4p3.(2D).5d,1D*,2,,,L6470,
Rb,4,150.5535,0.0010,150.5539+,18,,,181480.86,247902.26,4s2.4p3.(4S).4d,3D*,2,4s2.4p3.(4S).5p,3P,2,,,L6470,
Rb,2,150.7262,0.0010,150.72620,1,,,148686.714,215032.18,4p5.4d,3F*,2,4p5.(2P*<1/2>).6f,2[7/2],3,,,L2590,
Rb,4,150.8618,0.0010,150.8620+,12,,,213459.92,279745.67,4s2.4p3.(2P).4d,3F*,2,4s2.4p3.(2P).5p,3D,2,,,L6470,
Rb,2,150.8693,0.0005,150.8693,10,,,146832.593,213115.12,4p5.4d,3F*,3,4p5.(2P*<3/2>).8f,2[9/2],4,,,L2590,
Rb,4,151.0483,0.0010,151.0485+,20,,,196280.83,262484.75,4s2.4p3.(2D).4d,3G*,4,4s2.4p3.(2D).5p,3F,3,,,L6470,
Rb,2,151.3707,0.0005,151.37086,5,,,133341.607,199404.52,4p5.(2P*<3/2>).5s,2[3/2]*,2,4p5.(2P*<1/2>).4f,2[5/2],3,,,L2590,
Rb,2,151.6631,0.0010,151.6631,1,,,148686.714,214622.34,4p5.4d,3F*,2,4p5.(2P*<3/2>).9f,2[7/2],3,,,L2590,
Rb,4,151.9949,0.0010,151.9958+,10,,,199445.66,265236.95,4s2.4p3.(2D).4d,1G*,4,4s2.4p3.(2D).5p,3F,4,,,L6470,
Rb,2,152.0739,0.0005,152.0739,3,,,145276.118,211033.62,4p5.4d,3F*,4,4p5.(2P*<3/2>).7f,2[7/2],4,,,L2590,
Rb,4,152.1868,0.0010,152.1864+,8,,,258229.73,323938.61,4s2.4p3.(2D).5p,3D,1,4s2.4p3.(2D).6s,3D*,2,,,L6470,
Rb,2,152.2660,0.0005,152.26610,50,,,145276.118,210950.62,4p5.4d,3F*,4,4p5.(2P*<3/2>).7f,2[9/2],5,,,L2590,
