element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
O,2,649.5802,649.5787,11bl*,1.48e+06,D,232796.298,248186.64,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).4p,2D*,5/2,,T5723LS,L6336,
O,2,649.5802,649.5800,11bl*,,,255977.481,271367.79,2s2.2p2.(3P).4f G,2[5]*,11/2,2s2.2p2.(3P<2>).6g,2[6],13/2,,,L6336,
O,2,649.8416,649.8415,7,,,255983.584,271367.70,2s2.2p2.(3P).4f G,2[5]*,9/2,2s2.2p2.(3P<2>).6g,2[6],11/2,,,L6336,
O,5,650.024,650.024,130,1.11e+07,B,677665.0,693044.8,1s2.2p.(2P*<3/2>).3p,3D,3,1s2.2p.(2P*<3/2>).3d,3F*,4,,T3843n,L552,
O,2,650.0828,650.0826,4,,,255689.939,271068.35,2s2.2p2.(3P).4f D,2[3]*,5/2,2s2.2p2.(3P<0>).6g,2[4],7/2,,,L6336,
O,2,650.1410,650.1404,7,,,255691.346,271068.39,2s2.2p2.(3P).4f D,2[3]*,7/2,2s2.2p2.(3P<0>).6g,2[4],9/2,,,L6336,
O,2,650.2187,650.2187,4,,,255812.728,271187.92,2s2.2p2.(3P).4f D,2[2]*,3/2,2s2.2p2.(3P<1>).6g,2[3],5/2,,,L6336,
O,2,650.2450,650.2451,5,,,255813.472,271188.04,2s2.2p2.(3P).4f D,2[2]*,5/2,2s2.2p2.(3P<1>).6g,2[3],7/2,,,L6336,
O,2,650.6027,650.6018,7,,,251222.19,266588.33,2s2.2p2.(1D).3d,2F,7/2,2s2.2p2.(1D).4p,2F*,7/2,,,L10621,
O,2,650.9711,650.9711,8,,,255827.657,271185.08,2s2.2p2.(3P).4f G,2[4]*,9/2,2s2.2p2.(3P<1>).6g,2[5],11/2,,,L6336,
O,2,651.0622,651.0615,8bl,,,255829.58,271184.87,2s2.2p2.(3P).4f G,2[4]*,7/2,2s2.2p2.(3P<1>).6g,2[5],9/2,,,L6336,
O,2,651.0752,651.0763,13,,,251224.79,266579.73,2s2.2p2.(1D).3d,2F,5/2,2s2.2p2.(1D).4p,2F*,5/2,,,L10621,
O,2,653.5828,653.5799,3,,,240517.35,255813.472,2s2.2p2.(3P).4s,2P,3/2,2s2.2p2.(3P).4f D,2[2]*,5/2,,,L10621,
O,2,653.7557,653.7558,3,,,256083.604,271375.61,2s2.2p2.(3P).4f F,2[2]*,3/2,2s2.2p2.(3P<2>).6g,2[3],5/2,,,L6336,
O,2,653.9369,653.9385,4,,,256087.746,271375.48,2s2.2p2.(3P).4f F,2[2]*,5/2,2s2.2p2.(3P<2>).6g,2[3],7/2,,,L6336,
O,2,655.0144,655.0125,16,,,232747.562,248010.23,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).4p,2D*,3/2,,,L10621,
O,2,655.0598,655.0597,4,,,256123.231,271384.80,2s2.2p2.(3P).4f F,2[3]*,7/2,2s2.2p2.(3P<2>).6g,2[4],9/2,,,L6336,
O,2,655.1757,655.1757,4,,,256125.785,271384.65,2s2.2p2.(3P).4f F,2[3]*,5/2,2s2.2p2.(3P<2>).6g,2[4],7/2,,,L6336,
O,2,655.4619,655.4599,3,,,256123.231,271375.48,2s2.2p2.(3P).4f F,2[3]*,7/2,2s2.2p2.(3P<2>).6g,2[3],7/2,,,L6336,
O,2,655.5845,655.5844,7,,,256136.036,271385.39,2s2.2p2.(3P).4f F,2[4]*,9/2,2s2.2p2.(3P<2>).6g,2[5],11/2,,,L6336,
O,2,655.6068,655.6048,4*,,,276109.46,291358.34,2s2.2p2.(1D).4f H,2[5]*,9/2,2s2.2p2.(1D<2>).6g,2[6],11/2,,,L6336,
O,2,655.6068,655.6082,4*,,,276109.54,291358.34,2s2.2p2.(1D).4f H,2[5]*,11/2,2s2.2p2.(1D<2>).6g,2[6],13/2,,,L6336,
O,2,655.6068,655.6097,4*,,,256136.036,271384.80,2s2.2p2.(3P).4f F,2[4]*,9/2,2s2.2p2.(3P<2>).6g,2[4],9/2,,,L6336,
O,2,655.9060,655.9062,7bl,,,256143.187,271385.06,2s2.2p2.(3P).4f F,2[4]*,7/2,2s2.2p2.(3P<2>).6g,2[5],9/2,,,L6336,
O,2,656.0369,656.0380,7*,,,255829.58,271068.39,2s2.2p2.(3P).4f G,2[4]*,7/2,2s2.2p2.(3P<0>).6g,2[4],9/2,,,L10621,
O,2,656.0369,656.0392,7*,,,240517.35,255756.131,2s2.2p2.(3P).4s,2P,3/2,2s2.2p2.(3P).4f G,2[3]*,5/2,,,L10621,
O,2,656.5283,656.5283,20,2.86e+07,D,232959.210,248186.64,2s2.2p2.(3P).3d,2F,7/2,2s2.2p2.(3P).4p,2D*,5/2,,T5723LS,L10621,
O,2,657.1100,657.1108,18,2.99e+07,D,232796.298,248010.23,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).4p,2D*,3/2,,T5723LS,L10621,
O,2,658.9006,658.9013,6,,,240517.35,255689.939,2s2.2p2.(3P).4s,2P,3/2,2s2.2p2.(3P).4f D,2[3]*,5/2,,,L10621,
O,1,660.491,660.4904+,80,,,113996.239,129132.323,2s2.2p3.(2D*).3p,1F,3,2s2.2p3.(2D*<3/2>).5s,1D*,2,,,L3760,
O,2,662.7385,662.7373,17,1.73e+07,D,233430.53,248515.30,2s2.2p2.(3P).3d,2P,3/2,2s2.2p2.(3P).4p,2P*,3/2,,T5723LS,L10621,
O,2,664.1054,664.1031,24,9.88e+06,B+,188888.543,203942.288,2s2.2p2.(3P).3s,2P,1/2,2s2.2p2.(3P).3p,2S*,1/2,,T6172n,L10621,
O,2,664.6350,664.6357,4,,,256143.187,271184.87,2s2.2p2.(3P).4f F,2[4]*,7/2,2s2.2p2.(3P<1>).6g,2[5],9/2,,,L10621,
O,2,665.2563,665.2559,4,,,231427.970,246455.629,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).4p,4P*,5/2,,,L10621,
O,1,665.383,665.3834+,100,,,115918.143,130942.923,2s2.2p3.(2P*).3s,1P*,1,2s2.2p3.(2P*).3p,1S,0,,,L3760,
O,2,666.6667,666.6657,13,6.78e+06,D,233430.53,248426.41,2s2.2p2.(3P).3d,2P,3/2,2s2.2p2.(3P).4p,2P*,1/2,,T5723LS,L10621,
O,2,667.7862,667.7866,12,3.37e+06,D,233544.59,248515.30,2s2.2p2.(3P).3d,2P,1/2,2s2.2p2.(3P).4p,2P*,3/2,,T5723LS,L10621,
O,2,671.7751,671.7754,15,1.33e+07,D,233544.59,248426.41,2s2.2p2.(3P).3d,2P,1/2,2s2.2p2.(3P).4p,2P*,1/2,,T5723LS,L10621,
O,2,672.1398,672.1388,26,1.81e+07,B+,189068.514,203942.288,2s2.2p2.(3P).3s,2P,3/2,2s2.2p2.(3P).3p,2S*,1/2,,T6172n,L10621,
O,2,677.4973,677.4984,9,1.75e+06,D,233430.53,248186.64,2s2.2p2.(3P).3d,2P,3/2,2s2.2p2.(3P).4p,2D*,5/2,,T5723LS,L10621,
O,2,684.6813,684.6804,11,3.17e+06,C,231427.970,246029.295,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).4p,4D*,7/2,,T5723LS,L10621,
O,2,686.9485,686.9475,11,5.35e+06,C,231350.087,245903.224,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).4p,4D*,5/2,,T5723LS,L10621,
O,2,688.4911,688.4881,11,6.12e+06,C,231296.126,245816.70,2s2.2p2.(3P).3d,4F,3/2,2s2.2p2.(3P).4p,4D*,3/2,,T5723LS,L10621,
O,2,689.5109,689.5102,22,2.72e+07,C,231530.246,246029.295,2s2.2p2.(3P).3d,4F,9/2,2s2.2p2.(3P).4p,4D*,7/2,,T5723LS,L10621,
O,2,690.6443,690.6436,19,2.48e+07,C,231427.970,245903.224,2s2.2p2.(3P).3d,4F,7/2,2s2.2p2.(3P).4p,4D*,5/2,,T5723LS,L10621,
O,2,690.7872,690.7873,15,3.03e+07,C,231296.126,245768.37,2s2.2p2.(3P).3d,4F,3/2,2s2.2p2.(3P).4p,4D*,1/2,,T5723LS,L10621,
O,2,691.0562,691.0562,19,2.43e+07,C,231350.087,245816.70,2s2.2p2.(3P).3d,4F,5/2,2s2.2p2.(3P).4p,4D*,3/2,,T5723LS,L10621,
O,2,692.2355,692.2353,6,,,253048.82,267490.79,2s2.2p2.(1D).3d,2D,5/2,2s2.2p2.(1D).4p,2P*,3/2,,,L10621,
O,2,693.6019,693.6008,5,,,253046.74,267460.28,2s2.2p2.(1D).3d,2D,3/2,2s2.2p2.(1D).4p,2P*,1/2,,,L10621,
O,1,700.192,700.1922,360,2.65e+06,B,88630.587,102908.443,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(4S*).4d,3D*,2,,"T5803,LS",L3760,
O,1,700.223,700.2230,450,3.53e+06,B,88631.146,102908.374,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(4S*).4d,3D*,3,,"T5803,LS",L3760,
O,2,708.3975,708.3962,11,2.28e+06,D,234402.797,248515.30,2s2.2p2.(3P).3d,2D,3/2,2s2.2p2.(3P).4p,2P*,3/2,,T5723LS,L10621,
O,2,711.0083,711.0078,16,2.03e+07,D,234454.634,248515.30,2s2.2p2.(3P).3d,2D,5/2,2s2.2p2.(3P).4p,2P*,3/2,,T5723LS,L10621,
O,2,712.8885,712.8865,13,2.24e+07,D,234402.797,248426.41,2s2.2p2.(3P).3d,2D,3/2,2s2.2p2.(3P).4p,2P*,1/2,,T5723LS,L10621,
O,2,714.4478,714.4509,12,,,232462.724,246455.629,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).4p,4P*,5/2,,,L10621,
O,2,715.1087,715.1079,12,,,252608.28,266588.33,2s2.2p2.(1D).3d,2G,9/2,2s2.2p2.(1D).4p,2F*,7/2,,,L10621,
O,2,715.6090,715.6085,11,,,252609.46,266579.73,2s2.2p2.(1D).3d,2G,7/2,2s2.2p2.(1D).4p,2F*,5/2,,,L10621,
O,1,715.670,715.6701,210,5.05e+07,B,102662.026,116631.094,2s2.2p3.(2D*).3s,1D*,2,2s2.2p3.(2D*).3p,1D,2,,T5713,L3760,
O,2,716.7833,716.7836,7,,,232535.949,246483.317,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).4p,4P*,3/2,,,L10621,
O,2,718.2091,718.2094,6,,,232535.949,246455.629,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).4p,4P*,5/2,,,L10621,
O,2,720.2206,720.2198,9,,,232602.492,246483.317,2s2.2p2.(3P).3d,4P,1/2,2s2.2p2.(3P).4p,4P*,3/2,,,L10621,
O,2,722.9142,722.9137,16,,,232462.724,246291.822,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).4p,4S*,3/2,,,L10621,
O,2,725.2717,725.2717,12,,,232535.949,246320.086,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).4p,4P*,1/2,,,L10621,
O,1,725.415,725.4154,400,2.24e+06,C+,88630.587,102411.995,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(4S*).5s,3S*,1,,T5713LS,L3760,
O,1,725.445,725.4448,450,3.73e+06,C+,88631.146,102411.995,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(4S*).5s,3S*,1,,T5713LS,L3760,
O,1,725.453,725.4531,320,7.45e+05,C+,88631.303,102411.995,2s2.2p3.(4S*).3p,3P,0,2s2.2p3.(4S*).5s,3S*,1,,T5713LS,L3760,
O,2,725.9282,725.9280,10,,,232711.642,246483.317,2s2.2p2.(3P).3d,4D,1/2,2s2.2p2.(3P).4p,4P*,3/2,,,L10621,
O,2,726.7630,726.7620,9,,,232535.949,246291.822,2s2.2p2.(3P).3d,4P,3/2,2s2.2p2.(3P).4p,4S*,3/2,,,L10621,
O,2,727.7438,727.7426,12,,,232745.981,246483.317,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).4p,4P*,3/2,,,L10621,
O,2,727.8258,727.8264,10,,,232747.562,246483.317,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).4p,4P*,3/2,,,L10621,
O,2,728.0257,728.0251,11,4.59e+06,D,234454.634,248186.64,2s2.2p2.(3P).3d,2D,5/2,2s2.2p2.(3P).4p,2D*,5/2,,T5723LS,L10621,
O,2,728.7894,728.7900,10,,,232602.492,246320.086,2s2.2p2.(3P).3d,4P,1/2,2s2.2p2.(3P).4p,4P*,1/2,,,L10621,
O,2,729.2129,729.2124,9,,,232745.981,246455.629,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).4p,4P*,5/2,,,L10621,
O,2,729.2962,729.2965,11,,,232747.562,246455.629,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).4p,4P*,5/2,,,L10621,
O,2,729.6310,729.6294,14,,,232753.816,246455.629,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).4p,4P*,5/2,,,L10621,
O,2,729.8112,729.8117,5,,,253792.40,267490.79,2s2.2p2.(1D).3d,2P,3/2,2s2.2p2.(1D).4p,2P*,3/2,,,L10621,
O,2,730.4170,730.4180,7,,,232796.298,246483.317,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).4p,4P*,3/2,,,L10621,
O,2,731.3114,731.3119,1,,,253789.99,267460.28,2s2.2p2.(1D).3d,2P,1/2,2s2.2p2.(1D).4p,2P*,1/2,,,L10621,
O,2,731.8987,731.8986,10,,,232796.298,246455.629,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).4p,4P*,5/2,,,L10621,
O,2,734.6367,734.6355,7,,,232711.642,246320.086,2s2.2p2.(3P).3d,4D,1/2,2s2.2p2.(3P).4p,4P*,1/2,,,L10621,
O,2,734.6895,734.6901,9,4.30e+06,D,234402.797,248010.23,2s2.2p2.(3P).3d,2D,3/2,2s2.2p2.(3P).4p,2D*,3/2,,T5723LS,L10621,
O,2,735.5362,735.5373,4,,,253048.82,266640.58,2s2.2p2.(1D).3d,2D,5/2,2s2.2p2.(1D).4p,2D*,5/2,,,L10621,
O,2,736.1647,736.1645,3,,,232711.642,246291.822,2s2.2p2.(3P).3d,4D,1/2,2s2.2p2.(3P).4p,4S*,3/2,,,L10621,
O,2,736.3046,736.3054,2,,,253046.74,266624.32,2s2.2p2.(1D).3d,2D,3/2,2s2.2p2.(1D).4p,2D*,3/2,,,L10621,
O,2,736.4935,736.4939,3,,,232745.981,246320.086,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).4p,4P*,1/2,,,L10621,
O,2,736.7694,736.7678,5,,,245037.29,258606.35,2s2.2p2.(3P).4p,2S*,1/2,2s2.2p2.(3P).5s,2P,3/2,,,L10621,
O,2,736.9017,736.9029,1,,,232462.724,246029.295,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).4p,4D*,7/2,,,L10621,
O,2,737.4986,737.4996,3,4.73e+05,D,234454.634,248010.23,2s2.2p2.(3P).3d,2D,5/2,2s2.2p2.(3P).4p,2D*,3/2,,T5723LS,L10621,
O,2,738.1118,738.1168,1,,,232747.562,246291.822,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).4p,4S*,3/2,,,L10621,
O,2,738.3744,738.3758,2,,,253048.82,266588.33,2s2.2p2.(1D).3d,2D,5/2,2s2.2p2.(1D).4p,2F*,7/2,,,L10621,
O,2,738.7324,738.7315,3,,,253046.74,266579.73,2s2.2p2.(1D).3d,2D,3/2,2s2.2p2.(1D).4p,2F*,5/2,,,L10621,
O,2,740.7341,740.7333,3,,,232959.210,246455.629,2s2.2p2.(3P).3d,2F,7/2,2s2.2p2.(3P).4p,4P*,5/2,,,L10621,
O,2,740.7821,740.7824,2,,,232796.298,246291.822,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).4p,4S*,3/2,,,L10621,
O,2,743.8139,743.8151,2,,,232462.724,245903.224,2s2.2p2.(3P).3d,4P,5/2,2s2.2p2.(3P).4p,4D*,5/2,,,L10621,
O,1,747.644,747.6439+,210,,,113910.957,127282.626,2s2.2p3.(2P*).3s,3P*,2,2s2.2p3.(2P*).3p,3D,3,,,L3760,
O,1,747.724,747.7234+,100,,,113921.391,127291.638,2s2.2p3.(2P*).3s,3P*,1,2s2.2p3.(2P*).3p,3D,1,,,L3760,
O,1,747.908,747.9074+,120,,,113921.391,127288.349,2s2.2p3.(2P*).3s,3P*,1,2s2.2p3.(2P*).3p,3D,2,,,L3760,
O,1,748.067,748.0671+,120,,,113927.534,127291.638,2s2.2p3.(2P*).3s,3P*,0,2s2.2p3.(2P*).3p,3D,1,,,L3760,
O,2,752.7011,752.7065,4,6.91e+05,D,232747.562,246029.295,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).4p,4D*,7/2,,T5723LS,L10621,
O,2,753.0620,753.0611,10,4.15e+06,D,232753.816,246029.295,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).4p,4D*,7/2,,T5723LS,L10621,
O,2,755.4772,755.4787,3,,,232796.298,246029.295,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).4p,4D*,7/2,,,L10621,
O,2,756.5482,756.5529,3,,,232602.492,245816.70,2s2.2p2.(3P).3d,4P,1/2,2s2.2p2.(3P).4p,4D*,3/2,,,L10621,
O,2,759.8254,759.8285,4,1.10e+06,D,232745.981,245903.224,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).4p,4D*,5/2,,T5723LS,L10621,
O,2,759.9215,759.9198,4,2.70e+06,D,232747.562,245903.224,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).4p,4D*,5/2,,T5723LS,L10621,
O,2,760.2810,760.2812,5,8.94e+05,D,232753.816,245903.224,2s2.2p2.(3P).3d,4D,7/2,2s2.2p2.(3P).4p,4D*,5/2,,T5723LS,L10621,
O,2,762.7460,762.7454,4,,,232796.298,245903.224,2s2.2p2.(3P).3d,2F,5/2,2s2.2p2.(3P).4p,4D*,5/2,,,L10621,
O,2,762.8468,762.8542,4,1.16e+06,D,232711.642,245816.70,2s2.2p2.(3P).3d,4D,1/2,2s2.2p2.(3P).4p,4D*,3/2,,T5723LS,L10621,
O,2,764.8605,764.8583,4,1.85e+06,D,232745.981,245816.70,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).4p,4D*,3/2,,T5723LS,L10621,
O,2,764.9557,764.9508,4,1.62e+06,D,232747.562,245816.70,2s2.2p2.(3P).3d,4D,5/2,2s2.2p2.(3P).4p,4D*,3/2,,T5723LS,L10621,
O,2,767.6944,767.6970,4,2.29e+06,D,232745.981,245768.37,2s2.2p2.(3P).3d,4D,3/2,2s2.2p2.(3P).4p,4D*,1/2,,T5723LS,L10621,
O,1,770.675,770.6743+,100,,,113294.816,126266.896,2s2.2p3.(2D*).3p,3D,3,2s.2p5,3P*,2,,,L3760,
O,1,777.194,777.1944,870,3.69e+07,A,73768.200,86631.454,2s2.2p3.(4S*).3s,5S*,2,2s2.2p3.(4S*).3p,5P,3,,"T5803,LS",L3760,
O,1,777.417,777.4166,810,3.69e+07,A,73768.200,86627.778,2s2.2p3.(4S*).3s,5S*,2,2s2.2p3.(4S*).3p,5P,2,,"T5803,LS",L3760,
O,1,777.539,777.5388,750,3.69e+07,A,73768.200,86625.757,2s2.2p3.(4S*).3s,5S*,2,2s2.2p3.(4S*).3p,5P,1,,"T5803,LS",L3760,
O,1,788.627,788.6273+,80,,,115918.143,128594.916,2s2.2p3.(2P*).3s,1P*,1,2s2.2p3.(2P*).3p,1D,2,,,L3760,
O,2,789.4609,789.4614,5,5.88e+05,C,240330.01,252993.39,2s2.2p2.(3P).4s,2P,1/2,2s2.2p2.(1S).3p,2P*,3/2,,T5723LS,L10621,
O,2,789.8452,789.8456,6,2.35e+06,C,240330.01,252987.23,2s2.2p2.(3P).4s,2P,1/2,2s2.2p2.(1S).3p,2P*,1/2,,T5723LS,L10621,
O,1,794.315,794.3147+,100,,,101135.407,113721.413,2s2.2p3.(2D*).3s,3D*,3,2s2.2p3.(2D*).3p,3F,3,,,L3760,
O,1,794.717,794.7168+,100,,,101147.526,113727.165,2s2.2p3.(2D*).3s,3D*,2,2s2.2p3.(2D*).3p,3F,2,,,L3760,
O,1,794.755,794.7548+,235,,,101135.407,113714.444,2s2.2p3.(2D*).3s,3D*,3,2s2.2p3.(2D*).3p,3F,4,,,L3760,
O,1,795.080,795.0803+,210,,,101147.526,113721.413,2s2.2p3.(2D*).3s,3D*,2,2s2.2p3.(2D*).3p,3F,3,,,L3760,
O,1,795.216,795.2159+,185,,,101155.422,113727.165,2s2.2p3.(2D*).3s,3D*,1,2s2.2p3.(2D*).3p,3F,2,,,L3760,
O,1,798.194,798.1942,110,2.33e+04,C,88630.587,101155.422,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(2D*).3s,3D*,1,,"T5803,LS",L3760,
O,1,798.240,798.2398,135,3.09e+04,C,88631.303,101155.422,2s2.2p3.(4S*).3p,3P,0,2s2.2p3.(2D*).3s,3D*,1,,"T5803,LS",L3760,
O,1,798.698,798.6977,190,4.19e+04,C,88630.587,101147.526,2s2.2p3.(4S*).3p,3P,1,2s2.2p3.(2D*).3s,3D*,2,,"T5803,LS",L3760,
O,1,798.733,798.7334,135,1.41e+04,C,88631.146,101147.526,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(2D*).3s,3D*,2,,"T5803,LS",L3760,
O,1,799.507,799.5075,250,5.63e+04,C,88631.146,101135.407,2s2.2p3.(4S*).3p,3P,2,2s2.2p3.(2D*).3s,3D*,3,,"T5803,LS",L3760,
O,2,801.3157,801.3160,8,2.81e+06,C,240517.35,252993.39,2s2.2p2.(3P).4s,2P,3/2,2s2.2p2.(1S).3p,2P*,3/2,,T5723LS,L10621,
O,1,822.182,822.1824,400,2.89e+07,C+,101135.407,113294.816,2s2.2p3.(2D*).3s,3D*,3,2s2.2p3.(2D*).3p,3D,3,,T5713LS,L3760,
O,1,822.765,822.7653,265,8.13e+06,C+,101147.526,113298.320,2s2.2p3.(2D*).3s,3D*,2,2s2.2p3.(2D*).3p,3D,1,,T5713LS,L3760,
O,1,823.002,823.0026,265,3.62e+06,C+,101147.526,113294.816,2s2.2p3.(2D*).3s,3D*,2,2s2.2p3.(2D*).3p,3D,3,,T5713LS,L3760,
O,1,823.300,823.3003,325,2.43e+07,C+,101155.422,113298.320,2s2.2p3.(2D*).3s,3D*,1,2s2.2p3.(2D*).3p,3D,1,,T5713LS,L3760,
O,1,823.535,823.5354,120,4.86e+06,C+,101155.422,113294.854,2s2.2p3.(2D*).3s,3D*,1,2s2.2p3.(2D*).3p,3D,2,,T5713LS,L3760,
O,2,837.5841,837.5844,8,2.96e+07,C,246029.295,257965.11,2s2.2p2.(3P).4p,4D*,7/2,2s2.2p2.(3P).5s,4P,5/2,,T5723LS,L10621,
O,2,840.3370,840.3379,7,2.30e+07,C,245903.224,257799.93,2s2.2p2.(3P).4p,4D*,5/2,2s2.2p2.(3P).5s,4P,3/2,,T5723LS,L10621,
O,1,842.616,842.6164+,120,,,113910.957,125775.493,2s2.2p3.(2P*).3s,3P*,2,2s2.2p3.(2D*).4p,3D,3,,,L3760,
O,1,844.625,844.6247,810,3.22e+07,B,76794.978,88631.303,2s2.2p3.(4S*).3s,3S*,1,2s2.2p3.(4S*).3p,3P,0,,"T5803,LS",L3760,
O,1,844.636,844.6359,1000,3.22e+07,B,76794.978,88631.146,2s2.2p3.(4S*).3s,3S*,1,2s2.2p3.(4S*).3p,3P,2,,"T5803,LS",L3760,
O,1,844.676,844.6758,935,3.22e+07,B,76794.978,88630.587,2s2.2p3.(4S*).3s,3S*,1,2s2.2p3.(4S*).3p,3P,1,,"T5803,LS",L3760,
O,2,861.3319,861.3303,7,,,233430.53,245037.29,2s2.2p2.(3P).3d,2P,3/2,2s2.2p2.(3P).4p,2S*,1/2,,,L10621,
O,2,868.6088,868.6103,8,,,246455.629,257965.11,2s2.2p2.(3P).4p,4P*,5/2,2s2.2p2.(3P).5s,4P,5/2,,,L10621,
O,2,868.7153,868.7140,6,,,246291.822,257799.93,2s2.2p2.(3P).4p,4S*,3/2,2s2.2p2.(3P).5s,4P,3/2,,,L10621,
O,2,869.8786,869.8786,5,,,233544.59,245037.29,2s2.2p2.(3P).3d,2P,1/2,2s2.2p2.(3P).4p,2S*,1/2,,,L10621,
O,2,870.7048,870.7050,7,,,246483.317,257965.11,2s2.2p2.(3P).4p,4P*,3/2,2s2.2p2.(3P).5s,4P,5/2,,,L10621,
O,2,870.8513,870.8528,5,,,246320.086,257799.93,2s2.2p2.(3P).4p,4P*,1/2,2s2.2p2.(3P).5s,4P,3/2,,,L10621,
O,2,876.2028,876.2028,6,,,254590.00,265999.75,2s2.2p2.(3P).4d,4F,9/2,2s2.2p2.(3P).5f F,2[4]*,9/2,,,L10621,
O,2,876.6509,876.6509,5,,,246291.822,257695.74,2s2.2p2.(3P).4p,4S*,3/2,2s2.2p2.(3P).5s,4P,1/2,,,L10621,
O,2,878.4288,878.4262,5,,,254337.61,265718.48,2s2.2p2.(3P).4d,4F,3/2,2s2.2p2.(3P).5f G,2[3]*,5/2,,,L10621,
O,2,878.8827,878.8842,5,,,254388.42,265763.36,2s2.2p2.(3P).4d,4F,5/2,2s2.2p2.(3P).5f G,2[4]*,7/2,,,L10621,
O,1,882.043,882.0423,325,2.93e+07,B,102662.026,113996.239,2s2.2p3.(2D*).3s,1D*,2,2s2.2p3.(2D*).3p,1F,3,,T5713,L3760,
O,2,884.7509,884.7528,5,,,254337.61,265637.10,2s2.2p2.(3P).4d,4F,3/2,2s2.2p2.(3P).5f D,2[3]*,5/2,,,L10621,
O,2,885.7046,885.7043,4,,,254480.20,265767.55,2s2.2p2.(3P).4d,4F,7/2,2s2.2p2.(3P).5f D,2[2]*,5/2,,,L10621,
O,2,886.1867,886.1958,5,,,254480.20,265761.29,2s2.2p2.(3P).4d,4F,7/2,2s2.2p2.(3P).5f G,2[4]*,9/2,,,L10621,
O,2,888.6313,888.6315,5,,,254388.42,265638.59,2s2.2p2.(3P).4d,4F,5/2,2s2.2p2.(3P).5f D,2[3]*,7/2,,,L10621,
O,2,899.7624,899.7620,5,,,254881.37,265992.37,2s2.2p2.(3P).4d,4D,3/2,2s2.2p2.(3P).5f F,2[3]*,5/2,,,L10621,
O,2,899.7880,899.7871,4,,,254846.68,265957.37,2s2.2p2.(3P).4d,4D,1/2,2s2.2p2.(3P).5f F,2[2]*,3/2,,,L10621,
O,2,905.025,905.026,4,,,254846.68,265893.06,2s2.2p2.(3P).4d,4D,1/2,2s2.2p2.(3P).5f D,2[1]*,1/2,,,L10621,
O,1,905.701,905.7019+,160bl,,,113204.445,124242.576,2s2.2p3.(2D*).3p,1P,1,2s2.2p3.(2D*<5/2>).3d,1S*,0,,,L3760,
O,2,907.831,907.830,5,,,254881.37,265893.62,2s2.2p2.(3P).4d,4D,3/2,2s2.2p2.(3P).5f D,2[1]*,3/2,,,L10621,
O,2,910.495,910.495,12,,,255019.73,265999.75,2s2.2p2.(3P).4d,4D,7/2,2s2.2p2.(3P).5f F,2[4]*,9/2,,,L10621,
O,2,911.113,911.108,5*,,,255019.73,265992.37,2s2.2p2.(3P).4d,4D,7/2,2s2.2p2.(3P).5f F,2[3]*,5/2,,,L10621,
O,2,911.113,911.113,5*,,,255019.73,265992.31,2s2.2p2.(3P).4d,4D,7/2,2s2.2p2.(3P).5f F,2[3]*,7/2,,,L10621,
