element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Co,15,20.7458,0.0010,20.7479+,0.0006,3,,,417717,899693,3s.3p2,2P,1/2,3s.3p.(1P*).3d,2D*,3/2,,,L10333,
Co,15,20.8029,0.0010,20.8034+,0.0006,1,,,624445,1105136,3p3,2D*,5/2,3p2.(1D).3d,2D,5/2,,,L11207,
Co,15,20.9620,0.0010,20.9623+,0.0006,3,,,426629,903677,3s.3p2,2P,3/2,3s.3p.(1P*).3d,2D*,5/2,,,L10333,
Co,15,20.9873,0.0010,20.9853+,0.0006,2,,,426629,903152,3s.3p2,2P,3/2,3s.3p.(1P*).3d,2P*,3/2,,,L10333,
Co,15,21.0861,0.0010,21.0853+,0.0006,2,,,322725,796989,3s.3p2,2D,3/2,3s.3p.(3P*).3d,2F*,5/2,,,L10333,
Co,16,21.1580,0.0010,21.1580+,0.0006,1,,,990769,1463403,3p.3d,3F*,2,3d2,3F,2,,,L10375,
Co,15,21.1846,0.0010,21.1820+,0.0006,1bl,,,633036,1105136,3p3,4S*,3/2,3p2.(1D).3d,2D,5/2,,,L11207,
Co,15,21.1879,0.0010,21.1854+,0.0006,1,,,390855,862878,3s.3p2,2S,1/2,3s.3p.(3P*).3d,2P*,3/2,,,L10333,
Co,9,21.2907,0.0010,21.291*,0.005,300,,,2451,472140,3p6.3d,2D,5/2,3p5.(2P*).3d2.(1G),2F*,7/2,,,L5223,
Co,9,21.3574,0.0010,21.3574+,0.0006,300,,,0,468222,3p6.3d,2D,3/2,3p5.(2P*).3d2.(1G),2F*,5/2,,,L5223,
Co,16,21.5145,0.0010,21.513*,0.005,90,,,598840,1063667,3p2,1D,2,3p.3d,3D*,3,,,L6578,
Co,15,21.6007,0.0010,21.601*,0.005,1,,,741602,1204550,3s.3p.(3P*).3d,4D*,3/2,3s.3d2,4F,5/2,,,L11207,
Co,16,21.6117,0.0010,21.6117+,0.0007,1,,,1002876,1465589,3p.3d,3F*,3,3d2,3F,3,,,L10375,
Co,16,21.6384,0.0010,21.6384+,0.0007,90,,,603814,1065955,3p2,3P,1,3p.3d,3D*,2,,,L6578,
Co,16,22.0446,0.0010,22.0439+,0.0007,1,,,1050383,1504024,3p.3d,3P*,2,3d2,3P,2,,,L10375,
Co,15,22.0697,0.0010,22.0697+,0.0007,1,,,754674,1207784,3s.3p.(3P*).3d,4D*,7/2,3s.3d2,4F,9/2,,,L11207,
Co,16,22.139,0.010,22.1390+,0.0007,1,,,1050383,1502075,3p.3d,3P*,2,3d2,3P,1,,,L10375,
Co,16,22.1702,0.0010,22.1706+,0.0007,1,,,1017157,1468205,3p.3d,3F*,4,3d2,3F,4,,,L10375,
Co,15,22.2041,0.0010,22.2041+,0.0007,1,,,755594,1205961,3s.3p.(3P*).3d,4D*,5/2,3s.3d2,4F,7/2,,,L11207,
Co,16,22.3928,0.0010,22.3930+,0.0007,130,,,603814,1050383,3p2,3P,1,3p.3d,3P*,2,,,L6578,
Co,14,22.413,0.010,22.412*,0.005,3,,,0,446180,3s2.3p2,3P,0,3s.3p3,3S*,1,,,L5015,
Co,15,22.5083,0.0010,22.510*,0.005,3,,,325790,770046,3s.3p2,2D,5/2,3s.3p.(3P*).3d,2D*,5/2,,,L10333,
Co,16,22.6772,0.0010,22.6772+,0.0007,130,,,624984,1065955,3p2,3P,2,3p.3d,3D*,2,,,L6578,
Co,16,22.7188,0.0010,22.719*,0.005,1,,,1148160,1588324,3p.3d,1P*,1,3d2,1S,0,,,L10375,
Co,16,22.8276,0.0010,22.8275+,0.0007,1,,,1065955,1504024,3p.3d,3D*,2,3d2,3P,2,,,L10375,
Co,14,23.034,0.010,23.024*,0.005,5,,,11844,446180,3s2.3p2,3P,1,3s.3p3,3S*,1,,,L5015,
Co,15,23.3807,0.0010,23.381*,0.005,1,,,903677,1331380,3s.3p.(1P*).3d,2D*,5/2,3s.3d2,2F,7/2,,,L11207,
Co,14,23.611,0.010,23.612*,0.006,9,,,22661,446180,3s2.3p2,3P,2,3s.3p3,3S*,1,,,L5015,
Co,14,23.933,0.010,23.933*,0.006,7,,,54921,472750,3s2.3p2,1D,2,3s.3p3,1P*,1,,,L5015,
Co,16,24.0858,0.0010,24.0844+,0.0008,1,,,1050383,1465589,3p.3d,3P*,2,3d2,3F,3,,,L10375,
Co,16,24.1157,0.0010,24.1181+,0.0008,2,,,1048776,1463403,3p.3d,3D*,1,3d2,3F,2,,,L10375,
Co,15,24.1671,0.0010,24.1671+,0.0008,1,,,770046,1183832,3s.3p.(3P*).3d,2D*,5/2,3p2.(3P).3d,2F,7/2,,,L11207,
Co,15,24.4274,0.0010,24.4274+,0.0008,1,,,875288,1284664,3s.3p.(1P*).3d,2F*,7/2,3s.3d2,2G,9/2,,,L11207,
Co,15,24.4480,0.0010,24.4478+,0.0008,1,,,769138,1178172,3s.3p.(3P*).3d,2D*,3/2,3p2.(3P).3d,2F,5/2,,,L11207,
Co,15,24.6548,0.0010,24.6548+,0.0009,1,,,878778,1284379,3s.3p.(1P*).3d,2F*,5/2,3s.3d2,2G,7/2,,,L11207,
Co,16,24.7199,0.0010,24.7196+,0.0009,4,,,1063667,1468205,3p.3d,3D*,3,3d2,3F,4,,,L10375,
Co,16,25.0224,0.0010,25.0229+,0.0009,2,,,1065955,1465589,3p.3d,3D*,2,3d2,3F,3,,,L10375,
Co,15,25.1949,0.0010,25.194*,0.006,2,,,506230,903152,3s2.3d,2D,3/2,3s.3p.(1P*).3d,2P*,3/2,,,L10333,
Co,15,25.3239,0.0010,25.3239+,0.0009,4,,,508793,903677,3s2.3d,2D,5/2,3s.3p.(1P*).3d,2D*,5/2,,,L10333,
Co,15,25.5113,0.0010,25.510*,0.009,3,,,506230,898240,3s2.3d,2D,3/2,3s.3p.(1P*).3d,2P*,1/2,,,L10333,
Co,16,25.686,0.010,25.6850+,0.0009,2,,,624984,1014316,3p2,3P,2,3p.3d,1D*,2,,,L7072,
Co,13,26.341,0.010,26.341*,0.010,2,,,43650,423290,3s2.3p3,2D*,3/2,3s.3p4,2P,1/2,,,L5015,
Co,15,26.4729,0.0010,26.4716+,0.0010,1,,,796989,1174753,3s.3p.(3P*).3d,2F*,5/2,3p2.(1S).3d,2D,5/2,,,L11207,
Co,15,26.5990,0.0010,26.5990+,0.0010,1,,,692464,1068418,3s.3p.(3P*).3d,4F*,5/2,3p2.(3P).3d,4D,5/2,,,L11207,
Co,15,26.6416,0.0010,26.6416+,0.0010,1,,,692464,1067817,3s.3p.(3P*).3d,4F*,5/2,3p2.(3P).3d,4D,3/2,,,L11207,
Co,15,26.8424,0.0010,26.842*,0.007,4,,,506230,878778,3s2.3d,2D,3/2,3s.3p.(1P*).3d,2F*,5/2,,,L10333,
Co,15,26.9690,0.0010,26.9690+,0.0010,1,,,862878,1233674,3s.3p.(3P*).3d,2P*,3/2,3p2.(3P).3d,2D,5/2,,,L11207,
Co,15,27.1126,0.0010,27.113*,0.010,2,,,325790,694620,3s.3p2,2D,5/2,3p3,2P*,3/2,,,L10333,
Co,13,27.116,0.010,27.116*,0.010,5,,,49690,418480,3s2.3p3,2D*,5/2,3s.3p4,2P,3/2,,,L5015,
Co,15,27.1267,0.0010,27.1267+,0.0010,1,,,699778,1068418,3s.3p.(3P*).3d,4F*,7/2,3p2.(3P).3d,4D,5/2,,,L11207,
Co,16,27.1437,0.0010,27.1437+,0.0010,5,,,1135167,1503577,3p.3d,1F*,3,3d2,1G,4,,,L10375,
Co,15,27.2159,0.0010,27.2149+,0.0010,2,,,322725,690171,3s.3p2,2D,3/2,3p3,2P*,1/2,,,L10333,
Co,15,27.2389,0.0010,27.239*,0.007,2,,,710230,1077344,3s.3p.(3P*).3d,4F*,9/2,3p2.(3P).3d,4D,7/2,,,L11207,
Co,15,27.2855,0.0010,27.2855+,0.0011,7,,,508793,875288,3s2.3d,2D,5/2,3s.3p.(1P*).3d,2F*,7/2,,,L10333,
Co,15,27.3116,0.0010,27.3089+,0.0011,1,,,738955,1105136,3s.3p.(3P*).3d,4P*,5/2,3p2.(1D).3d,2D,5/2,,,L11207,
Co,15,27.3741,0.0010,27.3754+,0.0011,1,,,754674,1119966,3s.3p.(3P*).3d,4D*,7/2,3p2.(3P).3d,4P,5/2,,,L11207,
Co,15,27.5361,0.0010,27.5362+,0.0011,1,,,815014,1178172,3s.3p.(3P*).3d,2F*,7/2,3p2.(3P).3d,2F,5/2,,,L11207,
Co,15,27.7964,0.0010,27.7979+,0.0011,1,,,815014,1174753,3s.3p.(3P*).3d,2F*,7/2,3p2.(1S).3d,2D,5/2,,,L11207,
Co,15,28.5317,0.0010,28.5338+,0.0012,2,,,754674,1105136,3s.3p.(3P*).3d,4D*,7/2,3p2.(1D).3d,2D,5/2,,,L11207,
Co,16,28.577,0.010,28.577*,0.012,1,,,1148160,1498090,3p.3d,1P*,1,3d2,1D,2,,,L10375,
Co,15,28.7156,0.0010,28.7156+,0.0012,1,,,699778,1048021,3s.3p.(3P*).3d,4F*,7/2,3p2.(3P).3d,4F,7/2,,,L11207,
Co,15,28.9175,0.0010,28.917*,0.008,1,,,710230,1056049,3s.3p.(3P*).3d,4F*,9/2,3p2.(3P).3d,4F,9/2,,,L11207,
Co,16,29.4185,0.0010,29.4190+,0.0012,190,,,726039,1065955,3s.3d,3D,2,3p.3d,3D*,2,,,L6578,
Co,15,29.5518,0.0010,29.5518+,0.0012,2,,,738955,1077344,3s.3p.(3P*).3d,4P*,5/2,3p2.(3P).3d,4D,7/2,,,L11207,
Co,14,29.666,0.010,29.666*,0.009,4,,,54921,392010,3s2.3p2,1D,2,3s.3p3,1D*,2,,,L5015,
Co,16,31.0324,0.0010,31.0321+,0.0014,440,,,728136,1050383,3s.3d,3D,3,3p.3d,3P*,2,,,L6578,
Co,16,31.0324,0.0010,31.0330+,0.0014,440,2.0e+10,D,812929,1135167,3s.3d,1D,2,3p.3d,1F*,3,,T5298,L6578,
Co,12,31.419,0.010,31.419*,0.010,2,,,0,318280,3s2.3p4,3P,2,3s.3p5,3P*,1,,,L5015,
Co,15,32.3556,0.0010,32.3555+,0.0015,1,,,738955,1048021,3s.3p.(3P*).3d,4P*,5/2,3p2.(3P).3d,4F,7/2,,,L11207,
Co,12,33.062,0.010,33.062*,0.015,1,,,15820,318280,3s2.3p4,3P,1,3s.3p5,3P*,1,,,L5015,
Co,15,33.1812,0.0010,33.1813+,0.0016,1,,,754674,1056049,3s.3p.(3P*).3d,4D*,7/2,3p2.(3P).3d,4F,9/2,,,L11207,
Co,12,33.201,0.010,33.199*,0.016,1,,,17070,318280,3s2.3p4,3P,0,3s.3p5,3P*,1,,,L5015,
Co,15,33.4740,0.0010,33.4740+,0.0016,1,,,741602,1040341,3s.3p.(3P*).3d,4D*,3/2,3p2.(3P).3d,4F,5/2,,,L11207,
Co,15,33.4852,0.0010,33.483*,0.011,4,,,325790,624445,3s.3p2,2D,5/2,3p3,2D*,5/2,,,L10333,
