element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Yb,4,218.717,,270,,,,,,,,,,,,,L7342,
Yb,4,218.990,,90w,,,,,,,,,,,,,L7342,
Yb,4,219.334,,120,,,,,,,,,,,,,L7342,
Yb,3,219.814,,20,,,,,,,,,,,,,L4835,
Yb,4,219.827,,150,,,,,,,,,,,,,L7342,
Yb,3,220.227,,80,,,,,,,,,,,,,L4835,
Yb,2,222.446,222.4467+,640,4.79e+07,,0.00,44940.61,4f14.6s,2S,1/2,4f13.(2F*<5/2>).5d.6s.(3D),*,3/2,,T7227,L3475,
Yb,4,222.464,,90,,,,,,,,,,,,,L7342,
Yb,4,223.128,,150,,,,,,,,,,,,,L7342,
Yb,4,223.330,,90,,,,,,,,,,,,,L7342,
Yb,3,224.011,,300,,,,,,,,,,,,,L4835,
Yb,4,224.420,,90,,,,,,,,,,,,,L7342,
Yb,3,224.428,,100,,,,,,,,,,,,,L4835,
Yb,3,225.703,,200,,,,,,,,,,,,,L4835,
Yb,3,226.226,,100,,,,,,,,,,,,,L4835,
Yb,3,226.567,,200,,,,,,,,,,,,,L4835,
Yb,3,228.299,,150,,,,,,,,,,,,,L4835,
Yb,3,228.399,,100,,,,,,,,,,,,,L7342,
Yb,3,230.532,,300,,,,,,,,,,,,,L4835,
Yb,3,230.927,,100,,,,,,,,,,,,,L4835,
Yb,3,231.449,,200,,,,,,,,,,,,,L4835,
Yb,2,232.081,,140,,,,,,,,,,,,,L3475,
Yb,4,233.136,,140,,,,,,,,,,,,,L7342,
Yb,3,233.797,,200,,,,,,,,,,,,,L4835,
Yb,3,236.108,,40,,,,,,,,,,,,,L4835,
Yb,2,236.289,,50,,,,,,,,,,,,,L3475,
Yb,3,236.543,,200,,,,,,,,,,,,,L4835,
Yb,3,236.746,,50,,,,,,,,,,,,,L4835,
Yb,3,236.999,,30,,,,,,,,,,,,,L4835,
Yb,3,237.722,,20,,,,,,,,,,,,,L4835,
Yb,2,239.074,,170,,,,,,,,,,,,,L3475,
Yb,2,239.802,,18,,,,,,,,,,,,,L3475,
Yb,3,240.395,,50,,,,,,,,,,,,,L4835,
Yb,3,241.004,,20,,,,,,,,,,,,,L4835,
Yb,3,241.233,,60,,,,,,,,,,,,,L4835,
Yb,2,242.135,,28,,,,,,,,,,,,,L3475,
Yb,3,242.918,,10,,,,,,,,,,,,,L4835,
Yb,3,243.343,,20,,,,,,,,,,,,,L4835,
Yb,3,243.827,,100,,,,,,,,,,,,,L4835,
Yb,3,243.931,,20,,,,,,,,,,,,,L4835,
Yb,3,244.043,,20,,,,,,,,,,,,,L4835,
Yb,2,244.726,,25,,,,,,,,,,,,,L3475,
Yb,3,245.864,,10,,,,,,,,,,,,,L4835,
