element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Fe,2,152.7792,0.0005,152.78006,0.00003,800,6.e+06,D,36252.931,101706.498,3d6.(3D).4s,b 2D,5/2,3d5.(4D).4s.4p.(3P*),4P*,5/2,,T6892c83,L18349c141,
Fe,3,152.8102,0.0005,152.80982,0.00014,420,,,69838.15,135278.97,3d5.(4D).4s,5D,2,3d5.(a 2D).4p,3D*,2,,,L11223,
Fe,5,152.8490,0.0004,152.84843,0.00021,330,5.4e+07,C,219486.73,284911.02,3d3.(2P).4s,1P,1,3d3.(2P).4p,3D*,2,,T6653c93,L3625,
Fe,2,152.8500,0.0002,152.849824,0.000009,1000,,,43238.6066,108662.300,3d6.(5D).4p,z 6P*,5/2,3d6.(3D).5s,4D,3/2,,,L18349c140,
Fe,2,152.8741,0.0005,152.874241,0.000007,700,3.3e+06,D,39013.2160,104426.460,3d6.(5D).4p,z 6D*,3/2,3d6.(5D).5d,6F,5/2,,T6892c83,L18349c141,
Fe,3,152.888,0.003,152.88549,0.00023,20000h,1.0e+08,D,134976.04,200384.47,3d5.(a 2D).4p,3D*,3,3d5.(4F).4d,5G,3,,u44,L1171,
Fe,2,152.8987,0.0005,152.897692,0.000007,1000bl(Fe II)*,2.4e+06,D,32875.6409,98278.852,3d6.(1I).4s,a 2I,13/2,3d6.(1G1).4p,2H*,11/2,,T6892c83,L18349c141,
Fe,2,152.8987,0.0005,152.898004,0.000007,1000bl(Fe II)*,,,45206.4704,110609.548,3d6.(5D).4p,z 4D*,1/2,3d6.(3G).4d,4F,3/2,,,L18349c141,
Fe,3,152.8987,0.0005,152.89891,0.00014,560,,,69837.15,135239.84,3d5.(4D).4s,5D,3,3d5.(4F).4p,5G*,4,,,L11223,
Fe,2,152.9447,0.0005,152.945801,0.000007,700,,,38660.0537,104042.692,3d6.(5D).4p,z 6D*,7/2,3d6.(3H).4d,4G,5/2,,,L18349c141,
Fe,2,152.9507,0.0005,152.950851,0.000016,1300,,,27314.9183,92695.398,3d6.(3F2).4s,a 2F,7/2,3d6.(3P1).4p,u 2D*,5/2,,,L18349c141,
Fe,3,152.9764,0.0015,152.97502,0.00023,67000h,1.27e+09,B,121008.91,186379.06,3d5.(4D).4p,5F*,3,3d5.(4D).4d,5G,4,,u44,L1171,
Fe,2,152.98701,0.00006,152.986991,0.000007,1900,,,44446.9051,109811.940,3d6.(5D).4p,z 4D*,7/2,3d6.(3G).4d,4F,9/2,,,L18349c139,
Fe,3,153.0220,0.0015,153.02160,0.00016,40000hp*,7.e+07,D,116475.56,181825.81,3d5.(4G).4p,5F*,3,3d5.(4G).5s,5G,4,,u44,L1171,
Fe,3,153.0220,0.0015,153.0229,0.0003,40000hp*,,,134976.04,200325.73,3d5.(a 2D).4p,3D*,3,3d5.(4F).4d,5G,4,,,L1171,
Fe,4,153.026,0.010,,,13,,,,,,,,,,,,,L4346,
Fe,2,153.0264,0.0005,153.025928,0.000007,1800bl(Fe II)*,,,45079.9019,110428.305,3d6.(5D).4p,z 4F*,5/2,3d6.(3G).4d,4F,5/2,,,L18349c141,
Fe,2,153.0264,0.0005,153.026757,0.000012,1800bl(Fe II)*,,,21581.6151,86929.664,3d6.(3H).4s,a 4H,9/2,3d6.(3P1).4p,v 4D*,7/2,,,L18349c141,
Fe,3,153.0431,0.0015,153.04277,0.00016,15000h,1.3e+08,D+,116467.59,181808.80,3d5.(4G).4p,5F*,4,3d5.(4G).5s,5G,5,,u44,L1171,
Fe,3,153.0432,0.0010,153.04430,0.00019,6200bl,8.e+06,D,93388.77,158729.33,3d5.(b 2F).4s,3F,4,3d5.(b 2D).4p,3D*,3,,T6105,L11223,
Fe,2,153.04382,0.00008,153.043836,0.000007,4000,4.9e+07,D+,38660.0537,104000.810,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).5d,6P,7/2,,T6892c83,L18349c139,
Fe,5,153.0439,0.0004,153.04401,0.00023,620,4.3e+08,C,220620.76,285961.44,3d3.(2D2).4s,1D,2,3d3.(2D2).4p,1P*,1,,T6653c93,L3625,
Fe,2,153.0674,0.0005,153.068068,0.000007,700,,,38858.9696,104189.382,3d6.(5D).4p,z 6D*,5/2,3d6.(3H).4d,4F,3/2,,,L18349c141,
Fe,2,153.1130,0.0002,153.112941,0.000007,160,,,384.7872,65696.053,3d6.(5D).4s,a 6D,7/2,3d6.(3G).4p,x 4G*,9/2,,,L18349c140,
Fe,3,153.1293,0.0015,153.1299,0.0005,130000h,5.4e+08,C,82002.12,147306.16,3d5.(6S).4p,7P*,2,3d5.(6S).4d,7D,3,,u44,L1171,
Fe,3,153.1479,0.0010,153.14771,0.00016,8400bl,,,70694.40,135990.84,3d5.(4G).4s,3G,5,3d5.(4F).4p,5F*,4,,,L11223,
Fe,2,153.16162,0.00010,153.161526,0.000007,3400,2.4e+07,D+,38660.0537,103950.602,3d6.(5D).4p,z 6D*,7/2,3d6.(5D).5d,6F,9/2,,T6892c83,L18349c139,
Fe,3,153.1644,0.0015,153.1645,0.0005,270000h*,1.25e+09,C+,82002.12,147291.39,3d5.(6S).4p,7P*,2,3d5.(6S).4d,7D,2,,u44,L1171,
Fe,3,153.1644,0.0015,153.16877,0.00023,270000h*,3.1e+08,D+,135097.01,200384.47,3d5.(4F).4p,5G*,3,3d5.(4F).4d,5G,3,,u44,L1171,
Fe,3,153.1864,0.0015,153.18613,0.00014,190000h*,1.8e+08,D+,122829.68,188109.74,3d5.(4D).4p,5D*,3,3d5.(4D).5s,5D,3,,u44,L1171,
