element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Na,2,186.5139,0.0003,186.5136,0.0018,35,,,300103.92,353719.3,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,1,,,L914,
Na,3,186.5177,0.0005,186.5179,0.0013,8,,,463245.76,516859.91,2s2.2p4.(3P).3d,4F,7/2,2s2.2p4.(3P<1>).4f,2[4]*,9/2,,,L2909,
Na,2,186.5433,0.0003,,,20,,,,,,,,,,,,,L914,
Na,2,186.6452,0.0003,186.6444,0.0018,45,,,299885.37,353463.2,2s2.2p5.3p,1P,1,2s2.2p5.(2P*<3/2>).4d,2[5/2]*,2,,,L914,
Na,3,186.7517,0.0005,186.7516,0.0010,1,4.31e+07,B,441055.67,494602.73,2s2.2p4.(1D).3p,2F*,7/2,2s2.2p4.(1D).3d,2D,5/2,,"c51,T7317",L1882,
Na,2,187.1517,0.0003,187.1510,0.0018,40,,,300103.92,353536.7,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,2,,,L914,
Na,2,187.3369,0.0003,187.3365,0.0018,45,,,300103.92,353483.8,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<3/2>).4d,2[5/2]*,3,,,L914,
Na,2,187.4098,0.0003,187.4088,0.0018,15,,,300103.92,353463.2,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<3/2>).4d,2[5/2]*,2,,,L914,
Na,2,187.5075,0.0003,187.5065,0.0018,60,,,300387.82,353719.3,2s2.2p5.3p,3P,0,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,1,,,L914,
Na,3,187.5522,0.0005,187.5522,0.0013,10bl,,,493192.06,546510.55?,2s2.2p4.(1D).3d,2P,3/2,2s2.2p4.(1D<2>).4f,2[2]*,5/2,,,L2909,
Na,3,187.6155,0.0005,187.6158,0.0013,8,,,464077.16,517377.58,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P<0>).4f,2[3]*,5/2,,,L2909,
Na,2,187.7365,0.0003,187.7355,0.0018,20,,,299885.37,353151.8,2s2.2p5.3p,1P,1,2s2.2p5.(2P*<3/2>).4d,2[3/2]*,2,,,L914,
Na,3,187.9160,0.0010,187.9158,0.0013,4,,,493293.98,546509.3,2s2.2p4.(1D).3d,2P,1/2,2s2.2p4.(1D<2>).4f,2[2]*,3/2,,,L2909,
Na,2,187.9240,0.0003,187.9269,0.0018,30bl*,,,300507.11,353719.3,2s2.2p5.3p,3P,1,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,1,,,L914,
Na,2,187.9240,0.0003,187.9248,0.0018,30bl*,,,300387.82,353600.6,2s2.2p5.3p,3P,0,2s2.2p5.(2P*<3/2>).4d,2[3/2]*,1,,,L914,
Na,2,188.0040,0.0003,,,25,,,,,,,,,,,,,L914,
Na,3,188.0663,0.0005,188.0664,0.0013,10,,,463691.90,516864.62,2s2.2p4.(3P).3d,4F,5/2,2s2.2p4.(3P<1>).4f,2[4]*,7/2,,,L2909,
Na,2,188.1090,0.0003,,,35,,,,,,,,,,,,,L914,
Na,2,188.1912,0.0003,188.1946,0.0018,160,,,300103.92,353240.4,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<3/2>).4d,2[7/2]*,3,,,L914,
Na,2,188.3460,0.0003,188.3470,0.0018,20,,,300507.11,353600.6,2s2.2p5.3p,3P,1,2s2.2p5.(2P*<3/2>).4d,2[3/2]*,1,,,L914,
Na,2,188.3804,0.0003,188.3792,0.0018,20,,,299885.37,352969.8,2s2.2p5.3p,1P,1,2s2.2p5.(2P*<3/2>).4d,2[1/2]*,0,,,L914,
Na,3,188.4690,0.0010,188.4706,0.0013,3,,,463970.92,517029.6,2s2.2p4.(3P).3d,2F,7/2,2s2.2p4.(3P<1>).4f,2[3]*,7/2,,,L2909,
Na,2,188.5091,0.0003,188.5089,0.0018,50,,,300103.92,353151.8,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<3/2>).4d,2[3/2]*,2,,,L914,
Na,2,188.5742,0.0003,188.5740,0.0018,45,,,300507.11,353536.7,2s2.2p5.3p,3P,1,2s2.2p5.(2P*<3/2>).5s,2[3/2]*,2,,,L914,
Na,3,188.6960,0.0010,188.6969,0.0013,8bl*,,,493192.06,546187.1?,2s2.2p4.(1D).3d,2P,3/2,2s2.2p4.(1D<2>).4f,2[1]*,3/2,,,L1882,
Na,3,188.6960,0.0010,188.7007,0.0010,8bl*,,,410976.94,463970.92,2s2.2p4.(3P).3p,4D*,7/2,2s2.2p4.(3P).3d,2F,7/2,,,L1882,
Na,3,188.7320,0.0005,188.7349,0.0013,4bl,,,464390.17,517374.54,2s2.2p4.(3P).3d,2F,5/2,2s2.2p4.(3P<0>).4f,2[3]*,7/2,,,L2909,
Na,3,188.7390,0.0005,188.7442,0.0013,10bl,,,462891.04,515872.81,2s2.2p4.(3P).3d,4F,9/2,2s2.2p4.(3P<2>).4f,2[5]*,9/2,,,L2909,
Na,3,188.7472,0.0005,188.7472,0.0013,20bl,1.25e+09,B,462891.04,515871.96,2s2.2p4.(3P).3d,4F,9/2,2s2.2p4.(3P<2>).4f,2[5]*,11/2,,"c56,LS",L2909,
Na,3,188.8375,0.0005,188.8366,0.0013,8,,,464077.16,517033.0,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P<1>).4f,2[3]*,5/2,,,L2909,
Na,2,188.9317,0.0003,188.9324,0.0018,30,,,300103.92,353032.9,2s2.2p5.3p,3P,2,2s2.2p5.(2P*<3/2>).4d,2[1/2]*,1,,,L914,
Na,3,189.0590,0.0010,189.0584,0.0013,3bl,,,463970.92,516864.62,2s2.2p4.(3P).3d,2F,7/2,2s2.2p4.(3P<1>).4f,2[4]*,7/2,,,L2909,
Na,3,189.0754,0.0005,189.0753,0.0013,15bl,,,463970.92,516859.91,2s2.2p4.(3P).3d,2F,7/2,2s2.2p4.(3P<1>).4f,2[4]*,9/2,,,L2909,
Na,3,189.2010,0.0010,189.2012,0.0010,1bl*,2.21e+07,C+,411536.38,464390.17,2s2.2p4.(3P).3p,4D*,5/2,2s2.2p4.(3P).3d,2F,5/2,,"c51,T7317",L1882,
Na,3,189.2010,0.0010,189.2051,0.0013,1bl*,,,463970.92,516823.62,2s2.2p4.(3P).3d,2F,7/2,2s2.2p4.(3P<1>).4f,2[2]*,5/2,,,L1882,
Na,3,189.5864,0.0005,189.5862,0.0013,6*,,,464077.16,516823.62,2s2.2p4.(3P).3d,4F,3/2,2s2.2p4.(3P<1>).4f,2[2]*,5/2,,,L2909,
Na,3,189.5864,0.0005,189.5868,0.0013,6*,,,464631.29,517377.58,2s2.2p4.(3P).3d,4P,3/2,2s2.2p4.(3P<0>).4f,2[3]*,5/2,,,L2909,
Na,3,189.7350,0.0005,189.7369,0.0013,7,,,462891.04,515595.6,2s2.2p4.(3P).3d,4F,9/2,2s2.2p4.(3P<2>).4f,2[4]*,9/2,,,L2909,
Na,2,189.9523,0.0003,189.9513,0.0018,30bl*,,,300387.82,353032.9,2s2.2p5.3p,3P,0,2s2.2p5.(2P*<3/2>).4d,2[1/2]*,1,,,L914,
Na,2,189.9523,0.0003,189.9527,0.0018,30bl*,,,300507.11,353151.8,2s2.2p5.3p,3P,1,2s2.2p5.(2P*<3/2>).4d,2[3/2]*,2,,,L914,
Na,3,189.9718,0.0005,189.9717,0.0013,9bl,,,464390.17,517029.6,2s2.2p4.(3P).3d,2F,5/2,2s2.2p4.(3P<1>).4f,2[3]*,7/2,,,L2909,
