element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Bi,3,108.0533,0.0006,108.0527,0.0003,6100,7.e+08,D+,102446.27,194993.7,6s2.6d,2D,5/2,6s.6p.(3P*).6d,4D*,7/2,,T10236,L21488,
Bi,2,108.547,0.010,,,20,,,,,,,,,,,,,L3331,
Bi,3,109.8137,0.0012,109.81576,0.00020,6800bl,7.e+08,D+,89236.09,180297.7,6s.6p2.(3P),4P,5/2,6s.6p.(3P*).6d,4P*,5/2,,T10236,L21488,
Bi,3,109.8245,0.0006,109.8245,0.0003,6400,1.9e+09,C,83038.06,174092.4,6s.6p2.(3P),4P,3/2,6s.6p.(3P*).6d,2D*,5/2,,T10236,L21488,
Bi,2,109.920,0.010,,,10,,,,,,,,,,,,,L3331,
Bi,3,110.1896,0.0006,110.1896,0.0003,5700,2.0e+09,D+,108054.43,198807.1,6s.6p2.(3P),2P,1/2,6s.6p.(3P*).6d,2P*,3/2,,T10236,L21488,
Bi,4,110.34,0.10,,,24,,,,,,,,,,,,,L3364,
Bi,3,110.8391,0.0006,110.8393,0.0003,3800,3.1e+08,D+,108586.42,198807.1,6s.6p2.(1D),2D,3/2,6s.6p.(3P*).6d,2P*,3/2,,T10236,L21488,
Bi,3,111.9933,0.0006,111.99319,0.00020,5300,2.7e+08,D+,83038.06,172329.2,6s.6p2.(3P),4P,3/2,6s.6p.(3P*).6d,4F*,5/2,,T10236,L21488,
Bi,3,112.5306,0.0006,112.5306,0.0003,1700,1.2e+08,D+,102446.27,191311.0,6s2.6d,2D,5/2,6s.6p.(3P*).7s,2P*,3/2,,T10236,L21488,
Bi,4,112.88,0.10,,,7,,,,,,,,,,,,,L3364,
Bi,3,113.0311,0.0006,113.0310,0.0003,1900,1.4e+08,E,89236.09,177707.4,6s.6p2.(3P),4P,5/2,6s.6p.(3P*).6d,4D*,3/2,,T10236,L21488,
Bi,3,113.1360,0.0006,113.1357,0.0003,5800,9.e+08,D+,89236.09,177625.5,6s.6p2.(3P),4P,5/2,6s.6p.(3P*).6d,4F*,7/2,,T10236,L21488,
Bi,3,113.2337,0.0006,113.2336,0.0004,5200,1.2e+09,D+,116414.30,204727.3,6s.6p2.(1D),2D,5/2,6s.6p.(1P*).6d,2D*,5/2,,T10236,L21488,
Bi,4,113.86,0.10,,,6,,,,,,,,,,,,,L3364,
Bi,3,113.8973,0.0006,113.89750,0.00020,17000,1.0e+07,D+,20788.18,108586.42,6s2.6p,2P*,3/2,6s.6p2.(1D),2D,3/2,,T10236,"L21488,L17416,L3331",
Bi,5,113.946,0.010,,,15bl,,,,,,,,,,,,,L3317,
