element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Cu,19,5.3643,0.0010,5.365*,0.003,200,,,817560,2681600,2p6.3d,2D,5/2,2p6.4p,2P*,3/2,,,L4665,
Cu,19,5.3889,0.0010,5.3888*,0.0003,100,,,811791,2667490,2p6.3d,2D,3/2,2p6.4p,2P*,1/2,,,L4665,
Cu,16,5.424,0.010,5.42*,0.03,100,,,553300?,2397000,3s2.3p.3d,3F*,4,3s2.3p.4f,3G,5,,,L4434,
Cu,16,5.448,0.010,5.4*,0.3,200,,,534500?,2370000,3s2.3p.3d,3F*,3,3s2.3p.4f,3G,4,,,L4434,
Cu,15,5.744,0.010,,,1,,,,,3s2.3p2.3d,4F,9/2,3s2.3p2.4f,4G*,11/2,,,L2923,
Cu,15,5.752,0.010,,,1,,,,,3s2.3p2.(1D).3d,2G,9/2,3s2.3p2.(1D).4f,2H*,11/2,,,L2923,
Cu,14,6.108,0.010,,,1,,,,,3s2.3p3.3d,5D*,4,3s2.3p3.4f,5F,5,,,L2923,
Cu,11,6.3038,0.0010,6.304*,0.004,4,,,0,1586300,3p6.3d,2D,3/2,3p6.5f,2F*,5/2,,,L39,
Cu,11,6.3192,0.0010,6.320*,0.004,4,,,4060,1586400,3p6.3d,2D,5/2,3p6.5f,2F*,7/2,,,L39,
Cu,13,6.524,0.010,,,1,,,,,3s2.3p4.(3P).3d,4D,7/2,3s2.3p4.(3P).4f,4F*,9/2,,,L2923,
Cu,22,6.543,0.010,6.5442*,0.0004,2,,,0,1528080,2s2.2p4,3P,2,2s.2p5,1P*,1,,,L4185,
Cu,13,6.618,0.010,,,1,,,,,3s2.3p4.(3P).3d,4F,9/2,3s2.3p4.(3P).4f,4G*,11/2,,,L2923,
Cu,23,6.7759,0.0010,6.7759*,0.0006,2,,,170860,1646680,2s2.2p3,2D*,3/2,2s.2p4,2P,1/2,,,L6733,
Cu,12,6.7882,0.0010,6.788*,0.005,3,,,0,1473100,3s2.3p6,1S,0,3s2.3p5.(2P*<1/2>).4s<1/2>,"(1/2,1/2)*",1,,,L39,
Cu,12,6.9128,0.0010,6.913*,0.005,3,,,0,1446600,3s2.3p6,1S,0,3s2.3p5.4s,"(3/2,1/2)*",1,,,L39,
Cu,23,7.0073,0.0010,7.0073*,0.0005,1,,,0,1427080,2s2.2p3,4S*,3/2,2s.2p4,2S,1/2,,,L6733,
Cu,12,7.0551,0.0010,,,6,,,,,3s2.3p5.3d,3P*,1,3s2.3p5.(2P*<3/2>).4f,2[3/2],2,,,L3619,
Cu,12,7.0656,0.0010,,,5,,,,,3s2.3p5.3d,3P*,1,3s2.3p5.(2P*<3/2>).4f,2[3/2],1,,,L3619,
Cu,12,7.0804,0.0010,,,4,,,,,3s2.3p5.3d,3P*,2,3s2.3p5.(2P*<3/2>).4f,2[5/2],3,,,L3619,
Cu,12,7.1033,0.0010,,,4,,,,,3s2.3p5.3d,3P*,2,3s2.3p5.(2P*<3/2>).4f,2[3/2],2,,,L3619,
Cu,12,7.1530,0.0010,,,8,,,,,3s2.3p5.3d,3F*,4,3s2.3p5.(2P*<3/2>).4f,2[9/2],5,,,L3619,
Cu,12,7.1609,0.0010,,,7,,,,,3s2.3p5.3d,3F*,3,3s2.3p5.(2P*<3/2>).4f,2[9/2],4,,,L3619,
Cu,12,7.1700,0.0010,,,4,,,,,3s2.3p5.3d,3F*,2,3s2.3p5.(2P*<3/2>).4f,2[7/2],3,,,L3619,
Cu,12,7.1948,0.0010,,,6,,,,,3s2.3p5.3d,1D*,2,3s2.3p5.(2P*<1/2>).4f,2[5/2],3,,,L3619,
Cu,11,7.2369,0.0010,7.2368*,0.0005,1,,,0,1381830,3p6.3d,2D,3/2,3p5.3d.(3D*).4s,2D*,5/2,,,L856,
Cu,12,7.2373,0.0010,,,6,,,,,3s2.3p5.3d,3D*,2,3s2.3p5.(2P*<1/2>).4f,2[7/2],3,,,L3619,
Cu,12,7.2572,0.0010,,,10,,,,,3s2.3p5.3d,1F*,3,3s2.3p5.(2P*<1/2>).4f,2[7/2],4,,,L3619,
Cu,11,7.2580,0.0010,7.2579*,0.0005,4,,,0,1377810,3p6.3d,2D,3/2,3p5.3d.(3D*).4s,2D*,3/2,,,L856,
Cu,11,7.2580,0.0010,7.2581*,0.0007,4,,,4060,1381830,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,2D*,5/2,,,L856,
Cu,11,7.2792,0.0010,7.2793*,0.0007,2,,,4060,1377810,3p6.3d,2D,5/2,3p5.3d.(3D*).4s,2D*,3/2,,,L856,
Cu,12,7.2821,0.0010,,,7,,,,,3s2.3p5.3d,3D*,3,3s2.3p5.(2P*<3/2>).4f,2[7/2],4,,,L3619,
