element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Tb,2,337.886,,520,,,,,,,,,,,,,L3475,
Tb,2,338.280,,320,,,,,,,,,,,,,L3475,
Tb,2,339.060,,210,,,,,,,,,,,,,L3475,
Tb,2,339.128,,380,,,,,,,,,,,,,L3475,
Tb,2,339.835,,270,,,,,,,,,,,,,L3475,
Tb,2,339.910,,320,,,,,,,,,,,,,L3475,
Tb,2,340.053,,270,,,,,,,,,,,,,L3475,
Tb,2,340.086,,210bl,,,,,,,,,,,,,L3475,
Tb,2,340.233,,420,,,,,,,,,,,,,L3475,
Tb,2,341.040,,210,,,,,,,,,,,,,L3475,
Tb,2,341.068,,210,,,,,,,,,,,,,L3475,
Tb,2,341.376,,520,,,,,,,,,,,,,L3475,
Tb,2,341.624,,270,,,,,,,,,,,,,L3475,
Tb,2,342.034,,400bl,,,,,,,,,,,,,L3475,
Tb,2,343.061,,210,,,,,,,,,,,,,L3475,
Tb,2,343.326,,320,,,,,,,,,,,,,L3475,
Tb,2,343.972,,270,,,,,,,,,,,,,L3475,
Tb,2,344.037,,520,,,,,,,,,,,,,L3475,
Tb,2,344.458,,320,,,,,,,,,,,,,L3475,
Tb,2,344.640,,210,,,,,,,,,,,,,L3475,
Tb,2,344.946,,270,,,,,,,,,,,,,L3475,
Tb,2,345.406,,810,,,,,,,,,,,,,L3475,
Tb,2,346.038,,380,,,,,,,,,,,,,L3475,
Tb,2,346.297,,230bl,,,,,,,,,,,,,L3475,
Tb,2,346.803,,620,,,,,,,,,,,,,L3475,
Tb,2,347.173,,270,,,,,,,,,,,,,L3475,
Tb,2,347.237,,270,,,,,,,,,,,,,L3475,
Tb,2,347.279,,810bl,,,,,,,,,,,,,L3475,
Tb,2,347.300,,210,,,,,,,,,,,,,L3475,
Tb,2,348.017,,380,,,,,,,,,,,,,L3475,
Tb,2,348.304,,230,,,,,,,,,,,,,L3475,
Tb,2,348.369,,230,,,,,,,,,,,,,L3475,
Tb,2,348.951,,290bl,,,,,,,,,,,,,L3475,
Tb,2,349.200,,210bl,,,,,,,,,,,,,L3475,
Tb,2,349.421,,270,,,,,,,,,,,,,L3475,
Tb,2,349.536,,270,,,,,,,,,,,,,L3475,
Tb,2,350.084,,810,,,,,,,,,,,,,L3475,
Tb,2,350.745,,570,,,,,,,,,,,,,L3475,
Tb,2,350.917,350.91464+,5700,5.37e+07,,0.000,28488.810,4f9.(6H*<15/2>).6s<1/2>,"(15/2,1/2)*",8,4f9.(6H*<15/2>).6p<3/2>,"(15/2,3/2)",9,,T7227,L3475,
Tb,2,351.010,,380,,,,,,,,,,,,,L3475,
Tb,2,351.310,,320,,,,,,,,,,,,,L3475,
Tb,2,351.976,,570,,,,,,,,,,,,,L3475,
Tb,2,352.366,,1300,,,,,,,,,,,,,L3475,
Tb,2,352.514,,380,,,,,,,,,,,,,L3475,
Tb,2,352.561,,440,,,,,,,,,,,,,L3475,
