element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Cs,3,45.2705,0.0002,45.270403,0.000010,88,1.22e+09,,0.0000,220894.873,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).6d,2[3],5/2,,T8611,L14869,
Cs,5,45.3200,0.0005,45.3202,0.0010,36,,,31951.1,252603.3,5s2.5p3,2P*,1/2,5s2.5p2.(1S).6s,2S,1/2,,,L11170,
Cs,10,45.3210,0.0007,45.3211,0.0010,109,9.60e+09,,705043,925691,4d9.5p,3P*,0,4d9.5d,3D,1,,T8481,L9885,
Cs,3,45.3566,0.0002,45.356548,0.000010,88,7.55e+09,,0.0000,220475.332,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).6d,2[0],1/2,,T8611,L14869,
Cs,7,45.3845,0.0005,45.3845,0.0010,80,,,122261.7,342601.4,5s.(2S).5p2.(3P),4P,5/2,5s.5p.(3P*).5d,2F*,7/2,,,L9226,
Cs,5,45.4308,0.0005,45.4307,0.0010,63,,,15077.4,235192.8,5s2.5p3,2D*,3/2,5s2.5p2.(1D).6s,2D,5/2,,,L11170,
Cs,7,45.4743,0.0005,45.4742,0.0010,25,,,104226.1,324131.0,5s.(2S).5p2.(3P),4P,1/2,5s.5p.(3P*).5d,2D*,3/2,,,L9226,
Cs,3,45.5645,0.0002,45.564527,0.000010,30,3.13e+08,,0.0000,219468.972,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).7s,2[2],3/2,,T8611,L14869,
Cs,3,45.6245,0.0002,45.624489,0.000010,100,1.75e+09,,0.0000,219180.537,5s2.5p5,2P*,3/2,5s2.5p4.(1D<2>).7s,2[2],5/2,,T8611,L14869,
Cs,7,45.8392,0.0005,45.8389,0.0010,10,,,114254.6,332410.0,5s.(2S).5p2.(3P),4P,3/2,5s.5p.(3P*).5d,2D*,5/2,,,L9226,
Cs,8,45.8449,0.0005,45.845,0.010,5,,,261162.7,479289.3,5p2,3P,1,5p.5d,3P*,1,,,L7933,
Cs,9,45.8864,0.0005,45.8861,0.0010,395,1.53e+10,,127922,345853,4d10.5p,2P*,1/2,4d10.5d,2D,3/2,,T7716,L12162,
Cs,5,45.9232,0.0005,45.92325,0.00010,78,,,0.0,217754.6,5s2.5p3,4S*,3/2,5s2.5p2.(3P).6s,4P,5/2,,,L11170,
Cs,8,46.0626,0.0005,46.063,0.010,16,,,262958.8,480052.5,5p2,1D,2,5p.5d,3P*,2,,,L7933,
Cs,8,46.0753,0.0005,46.0754,0.0010,292,6.9e+09,,106573.8,323609.5,5s.5p,3P*,0,5s.5d,3D,1,,T6137,L7933,
Cs,5,46.0900,0.0005,46.0901,0.0010,48,,,20373.5,237340.0,5s2.5p3,2D*,5/2,5s2.5p2.(1D).6s,2D,3/2,,,L11170,
Cs,5,46.1608,0.0005,46.16049,0.00010,10,,,0.0,216635.5,5s2.5p3,4S*,3/2,5s2.5p2.(3P).6s,2P,1/2,,,L11170,
Cs,8,46.1874,0.0005,46.1874,0.0010,4,,,261162.7,477671.9,5p2,3P,1,5p.5d,3P*,0,,,L7933,
Cs,8,46.2252,0.0005,46.226,0.010,3,,,262958.8,479289.3,5p2,1D,2,5p.5d,3P*,1,,,L7933,
Cs,7,46.2472,0.0005,46.2470,0.0010,256,,,141168.7,357399.0,5s.(2S).5p2.(1D),2D,3/2,5s.5p.(1P*).5d,2F*,5/2,,,L9226,
Cs,8,46.5053,0.0005,46.5052,0.0010,9,,,261162.7,476192.5,5p2,3P,1,5s.6p,1P*,1,,,L7933,
Cs,5,46.5508,0.0005,46.5508,0.0010,70,,,20373.5,235192.8,5s2.5p3,2D*,5/2,5s2.5p2.(1D).6s,2D,5/2,,,L11170,
Cs,10,46.6277,0.0007,46.6270,0.0010,818*,1.01e+10,,697782,912250,4d9.5p,1D*,2,4d9.5d,3P,2,,T8481,L9885,
Cs,10,46.6277,0.0007,46.6277,0.0010,818*,1.98e+10,,691899,906364,4d9.5p,3F*,4,4d9.5d,3G,5,,T8481,L9885,
Cs,6,46.6447,0.0005,46.6447,0.0010,25,,,17628.2,232014.9,5s2.5p2,3P,2,5s2.5p.5d,1P*,1,,,L10858,
Cs,10,46.6773,0.0007,46.6773,0.0010,465,1.26e+10,,715972,930209,4d9.5p,3D*,1,4d9.5d,3F,2,,T8481,L9885,
Cs,5,46.6935,0.0005,46.69338,0.00010,25,,,0.0,214163.1,5s2.5p3,4S*,3/2,5s2.5p2.(1D).5d,2P,3/2,,,L11170,
Cs,3,46.7247,0.0002,46.725018,0.000010,30,2.75e+08,,0.0000,214018.110,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).6d,2[2],3/2,,T8611,L14869,
Cs,7,46.7723,0.0005,46.7718,0.0010,14,,,114254.6,328058.7,5s.(2S).5p2.(3P),4P,3/2,5s2.6p,2P*,3/2,,,L9226,
Cs,10,46.7769,0.0007,46.7768,0.0010,715,1.95e+10,,713923,927704,4d9.5p,1F*,3,4d9.5d,1G,4,,T8481,L9885,
Cs,8,46.7798,0.0005,46.7799,0.0010,14,,,261162.7,474929.5,5p2,3P,1,5s.6p,3P*,2,,,L7933,
Cs,10,46.8105,0.0007,46.8103,0.0010,447,9.34e+09,,697782,911410,4d9.5p,1D*,2,4d9.5d,1F,3,,T8481,L9885,
Cs,10,46.8810,0.0007,46.8810,0.0010,467,1.44e+10,,719223,932529,4d9.5p,3D*,2,4d9.5d,3F,3,,T8481,L9885,
Cs,3,46.9079,0.0002,46.9079418,0.0000010,170,3.88e+09,,0.0000,213183.517,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).6d,2[3],5/2,,T8611,L14869,
Cs,8,46.9220,0.0005,46.9219,0.0010,346,9.0e+09,,111628.0,324748.0,5s.5p,3P*,1,5s.5d,3D,2,,T6137,L7933,
Cs,9,46.9500,0.0005,46.950,0.010,179,,,345853,558845,4d10.5d,2D,3/2,4d10.5f,2F*,5/2,,,L12162,
Cs,3,46.9557,0.0002,46.956023,0.000010,30,1.08e+09,,13847.3609,226812.586,5s2.5p5,2P*,1/2,5s2.5p4.(3P<2>).7d,2[0],1/2,,T8611,L14869,
Cs,3,47.0323,0.0002,47.0323522,0.0000010,32,1.52e+08,,0.0000,212619.602,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).6d,2[2],5/2,,T8611,L14869,
Cs,7,47.0682,0.0005,47.0683,0.0010,251,,,114254.6,326711.8,5s.(2S).5p2.(3P),4P,3/2,5s.5p.(3P*).5d,4P*,3/2,,,L9226,
Cs,10,47.0756,0.0007,47.0772,0.0010,241,3.62e+09,,699833,912250,4d9.5p,1P*,1,4d9.5d,3P,2,,T8481,L9885,
Cs,10,47.1009,0.0007,47.1014,0.0010,634,1.37e+10,,701112,913420,4d9.5p,3D*,3,4d9.5d,3F,4,,T8481,L9885,
Cs,3,47.1465,0.0002,47.146541,0.000010,33,8.75e+08,,0.0000,212104.640,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).7s,2[1],1/2,,T8611,L14869,
Cs,7,47.1470,0.0005,47.1470,0.0010,282,,,114254.6,326357.2,5s.(2S).5p2.(3P),4P,3/2,5s.5p.(3P*).5d,4P*,1/2,,,L9226,
Cs,8,47.1742,0.0005,47.1739,0.0010,221,4.9e+09,,111628.0,323609.5,5s.5p,3P*,1,5s.5d,3D,1,,T6137,L7933,
Cs,3,47.1921,0.0002,47.1921310,0.0000010,76,1.12e+09,,0.0000,211899.734,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).6d,2[1],3/2,,T8611,L14869,
Cs,6,47.2107,0.0005,47.2107,0.0010,38,,,52410.3,264226.7,5s2.5p2,1S,0,5s2.5p.6s,1P*,1,,,L10858,
Cs,7,47.2201,0.0005,47.2199,0.0010,204,,,114254.6,326029.7,5s.(2S).5p2.(3P),4P,3/2,5s.5p.(3P*).5d,4D*,5/2,,,L9226,
Cs,8,47.2455,0.0005,47.245,0.010,55,,,262958.8,474619.8,5p2,1D,2,5p.5d,3D*,3,,,L7933,
Cs,5,47.2870,0.0005,47.28667,0.00010,72,,,0.0,211476.1,5s2.5p3,4S*,3/2,5s2.5p2.(3P).6s,4P,3/2,,,L11170,
Cs,8,47.3174,0.0005,47.3175,0.0010,36,,,247101.3,458439.8,5p2,3P,0,5p.5d,3D*,1,,,L7933,
Cs,3,47.3239,0.0002,47.323526,0.000010,30p,1.25e+08,,13847.3609,225158.748,5s2.5p5,2P*,1/2,5s2.5p4.(3P<2>).8s,2[2],3/2,,T8611,L14869,
Cs,3,47.3248,0.0002,47.3251510,0.0000010,30p,5.48e+07,,0.0000,211304.133,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).7s,2[1],3/2,,T8611,L14869,
Cs,5,47.3747,0.0005,47.37442,0.00010,23,,,0.0,211084.4,5s2.5p3,4S*,3/2,5s2.5p2.(1S).5d,2D,5/2,,,L11170,
Cs,3,47.4615,0.0002,47.4616030,0.0000010,31,4.25e+08,,0.0000,210696.634,5s2.5p5,2P*,3/2,5s2.5p4.(3P<1>).6d,2[1],1/2,,T8611,L14869,
Cs,5,47.5446,0.0005,47.5444,0.0010,30,,,42273.7,252603.3,5s2.5p3,2P*,3/2,5s2.5p2.(1S).6s,2S,1/2,,,L11170,
Cs,10,47.5513,0.0007,47.5516,0.0010,218,5.10e+09,,701112,911410,4d9.5p,3D*,3,4d9.5d,1F,3,,T8481,L9885,
Cs,7,47.5699,0.0005,47.5701,0.0010,15,,,147182.9,357399.0,5s.(2S).5p2.(1D),2D,5/2,5s.5p.(1P*).5d,2F*,5/2,,,L9226,
Cs,7,47.5792,0.0005,47.5796,0.0010,1,,,158091.9,368266.0,5s.(2S).5p2.(3P),2P,1/2,5s.5p.(1P*).5d,2P*,3/2,,,L9226,
Cs,7,47.6483,0.0005,47.6471,0.0010,163,,,114254.6,324131.0,5s.(2S).5p2.(3P),4P,3/2,5s.5p.(3P*).5d,2D*,3/2,,,L9226,
Cs,9,47.6513,0.0005,47.651,0.010,187,,,349555,559413,4d10.5d,2D,5/2,4d10.5f,2F*,7/2,,,L12162,
Cs,10,47.6580,0.0007,47.6572,0.0010,300bl,6.24e+09,,719223,929055,4d9.5p,3D*,2,4d9.5d,1D,2,,T8481,L9885,
Cs,9,47.7806,0.0005,47.781,0.010,4,,,349555,558845,4d10.5d,2D,5/2,4d10.5f,2F*,5/2,,,L12162,
Cs,3,47.8230,0.0002,47.8230683,0.0000010,55,5.87e+08,,0.0000,209104.107,5s2.5p5,2P*,3/2,5s2.5p4.(3P<0>).6d,2[2],5/2,,T8611,L14869,
Cs,5,47.8645,0.0005,47.8645,0.0010,55,,,15077.4,224000.6,5s2.5p3,2D*,3/2,5s2.5p2.(3P).5d,2F,5/2,,,L11170,
Cs,7,47.8664,0.0005,47.8664,0.0010,367bl,,,147182.9,356097.8,5s.(2S).5p2.(1D),2D,5/2,5s.5p.(1P*).5d,2F*,7/2,,,L9226,
Cs,6,47.8711,0.0005,47.8709,0.0010,55,,,17628.2,226523.4,5s2.5p2,3P,2,5s2.5p.5d,1F*,3,,,L10858,
Cs,5,47.9011,0.0005,47.9014,0.0010,6,,,15077.4,223839.4,5s2.5p3,2D*,3/2,5s2.5p2.(1S).5d,2D,3/2,,,L11170,
Cs,3,47.9388,0.0002,47.938937,0.000010,32,2.85e+08,,0.0000,208598.702,5s2.5p5,2P*,3/2,5s2.5p4.(3P<0>).6d,2[2],3/2,,T8611,L14869,
Cs,7,47.9398,0.0005,47.9395,0.0010,182,,,114254.6,322850.8,5s.(2S).5p2.(3P),4P,3/2,5s.5p.(3P*).5d,2F*,5/2,,,L9226,
Cs,4,47.9616,0.0005,47.9616,0.0010,5,,,0.0,208500.0,5s2.5p4,3P,2,5s2.5p3.(2P*).6s,1P*,1,,,L12055,
Cs,3,47.9726,0.0002,47.972737,0.000010,33,3.40e+08,,0.0000,208451.728,5s2.5p5,2P*,3/2,5s2.5p4.(3P<0>).7s,2[0],1/2,,T8611,L14869,
Cs,7,47.9846,0.0005,47.9846,0.0010,332,,,104226.1,312626.3,5s.(2S).5p2.(3P),4P,1/2,5s.5p.(3P*).5d,4D*,1/2,,,L9226,
Cs,3,47.9951,0.0002,47.995032,0.000010,88,7.75e+09,,13847.3609,222202.260,5s2.5p5,2P*,1/2,5s2.5p4.(1D<2>).6d,2[1],1/2,,T8611,L14869,
Cs,3,48.0242,0.0002,48.024370,0.000010,140,5.08e+09,,13847.3609,222074.975,5s2.5p5,2P*,1/2,5s2.5p4.(1D<2>).6d,2[2],3/2,,T8611,L14869,
Cs,7,48.0812,0.0005,48.0815,0.0010,340,,,104226.1,312206.2,5s.(2S).5p2.(3P),4P,1/2,5s.5p.(3P*).5d,4D*,3/2,,,L9226,
Cs,8,48.1201,0.0005,48.120,0.010,39,,,282347.8,490161.1,5p2,3P,2,5p.5d,1F*,3,,,L7933,
Cs,8,48.1527,0.0005,48.152,0.010,3,,,261162.7,468837.0,5p2,3P,1,5s.6p,3P*,1,,,L7933,
Cs,7,48.2993,0.0005,48.2994,0.0010,11,,,141168.7,348210.8,5s.(2S).5p2.(1D),2D,3/2,5s.5p.(3P*).5d,2P*,3/2,,,L9226,
