element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Au,1,235.258,235.262+,180,8.e+06,D,9161.177,51653.9,5d9.6s2,2D,5/2,5d9<5/2>.6s<1/2>.6p<3/2>,2D*,5/2,,T7963,L3312,
Au,1,237.628,237.62455+,20,,,9161.177,51231.530,5d9.6s2,2D,5/2,5d9<5/2>.6s<1/2>.6p<1/2>,2D*,3/2,,,L3312,
Au,3,238.240,,100,,,,,,,,,,,,,L7348,
Au,1,238.775,238.77473+,120,,,9161.177,51028.894,5d9.6s2,2D,5/2,5d9<5/2>.6s<1/2>.6p<3/2>,4D*,7/2,,,L3312,
Au,3,240.271,,150,,,,,,,,,,,,,L7348,
Au,3,240.512,,150,,,,,,,,,,,,,L7348,
Au,1,242.795,242.79440+,2600,1.98e+08,B+,0.000,41174.613,5d10.6s,2S,1/2,5d10.6p,2P*,3/2,,T4060,L3312,
Au,2,253.352,,60,,,,,,,,,,,,,L3312,
Au,1,254.418,254.4199+,16,,,21435.191,60728.49,5d9.6s2,2D,3/2,5d10.7p,2P*,3/2,,,L3312,
Au,2,255.267,,45,,,,,,,,,,,,,L3312,
Au,1,258.925,,20,,,,,,,,,,,,,L3312,
Au,1,259.004,259.0056+,30,,,21435.191,60032.85,5d9.6s2,2D,3/2,5d10.7p,2P*,1/2,,,L3312,
Au,2,261.640,,50,,,,,,,,,,,,,L3312,
Au,2,262.702,,20,,,,,,,,,,,,,L3312,
Au,1,264.148,264.14823+,250,4.4e+06,D,9161.177,47007.433,5d9.6s2,2D,5/2,5d9<5/2>.6s<1/2>.6p<3/2>,4P*,3/2,,T7963,L1336,
Au,1,267.595,267.59366+,3400,1.64e+08,A+,0.000,37358.991,5d10.6s,2S,1/2,5d10.6p,2P*,1/2,,T4060,L1336,
Au,2,268.763,,20,,,,,,,,,,,,,L3312,
Au,2,268.816,,20,,,,,,,,,,,,,L3312,
Au,1,268.871,268.87060+,30,,,21435.191,58616.764,5d9.6s2,2D,3/2,5d9<3/2>.6s<1/2>.6p<1/2>,2F*,5/2,,,L1336,
Au,1,270.089,270.08937+,80,,,9161.177,46174.979,5d9.6s2,2D,5/2,5d9<5/2>.6s<1/2>.6p<1/2>,4F*,5/2,,,L1336,
Au,1,274.825,274.82513+,1100,1.03e+07,B,9161.177,45537.195,5d9.6s2,2D,5/2,5d9<5/2>.6s<1/2>.6p<1/2>,4F*,7/2,,T7963,L1336,
Au,2,274.871,,20,,,,,,,,,,,,,L3312,
Au,1,278.082,278.089+,100,,,37358.991,73308.1,5d10.6p,2P*,1/2,5d10.13d,2D,3/2,,,L1336,
Au,1,280.093,280.092+,30,,,37358.991,73051.0,5d10.6p,2P*,1/2,5d10.12d,2D,3/2,,,L1336,
Au,2,280.204,280.20358+,1000,,,72495.129,108172.952,5d9.6p,"(5/2,3/2)*",4,5d9.7s,"(5/2,1/2)",3,,,L1336,
Au,2,281.979,,300,,,,,,,,,,,,,L1336,
Au,2,282.255,282.25463+,100,,,85700.201,121118.779,5d9.6p,"(3/2,3/2)*",3,5d9.7s,"(3/2,1/2)",2,,,L1336,
Au,2,282.313,,30,,,,,,,,,,,,,L1336,
Au,2,282.544,,100w,,,,,,,,,,,,,L1336,
Au,2,283.303,,30,,,,,,,,,,,,,L1336,
Au,2,283.785,,300,,,,,,,,,,,,,L1336,
Au,2,284.692,,100,,,,,,,,,,,,,L1336,
Au,2,285.674,,100,,,,,,,,,,,,,L1336,
Au,1,287.236,287.232+,3,,,37358.991,72163.8,5d10.6p,2P*,1/2,5d10.10d,2D,3/2,,,L1336,
Au,1,288.345,288.34460+,300,,,21435.191,56105.748,5d9.6s2,2D,3/2,5d9<3/2>.6s<1/2>.6p<1/2>,4D*,3/2,,,L1336,
Au,1,288.696,,3,,,,,,,,,,,,,L1336,
Au,1,288.840,,10,,,,,,,,,,,,,L1336,
Au,1,289.196,,300,,,,,,,,,,,,,L1336,
Au,2,289.325,289.32472+,100,,,86565.667,121118.779,5d9.6p,"(3/2,3/2)*",2,5d9.7s,"(3/2,1/2)",2,,,L1336,
Au,1,290.574,,3,,,,,,,,,,,,,L1336,
Au,1,290.590,,30,,,,,,,,,,,,,L1336,
Au,2,290.704,,100,,,,,,,,,,,,,L1336,
Au,2,291.352,,300,,,,,,,,,,,,,L1336,
Au,1,291.482,291.483+,3,,,21435.191,55732.5,5d9.6s2,2D,3/2,5d9<3/2>.6s<1/2>.6p<1/2>,4D*,1/2,,,L1336,
Au,2,291.824,291.82349+,300,,,86565.667,120822.927,5d9.6p,"(3/2,3/2)*",2,5d9.7s,"(3/2,1/2)",1,,,L1336,
Au,1,294.067,294.071+,30,,,37358.991,71354.4,5d10.6p,2P*,1/2,5d10.9d,2D,3/2,,,L1336,
Au,2,295.422,,100,,,,,,,,,,,,,L1336,
Au,1,297.333,,10,,,,,,,,,,,,,L1336,
Au,2,299.027,,100w,,,,,,,,,,,,,L1336,
Au,2,299.480,299.48002+,300,,,74791.477,108172.952,5d9.6p,"(5/2,3/2)*",3,5d9.7s,"(5/2,1/2)",3,,,L1336,
Au,1,300.265,300.264+,10,,,37358.991,70653.3,5d10.6p,2P*,1/2,5d9.6s.(3D<2>).7s,4D,3/2,,,L1336,
Au,1,300.585,300.589+,3,,,37358.991,70617.3,5d10.6p,2P*,1/2,5d10.10s,2S,1/2,,,L1336,
Au,1,302.467,,10,,,,,,,,,,,,,L1336,
Au,1,302.920,302.92051+,320,,,9161.177,42163.530,5d9.6s2,2D,5/2,5d9<5/2>.6s<1/2>.6p<1/2>,4P*,5/2,,,L1336,
Au,1,303.325,,30,,,,,,,,,,,,,L1336,
Au,1,306.542,306.544+,300,,,37358.991,69971.3,5d10.6p,2P*,1/2,5d10.8d,2D,3/2,,,L1336,
Au,1,310.263,,10,,,,,,,,,,,,,L1336,
Au,1,311.701,,10w,,,,,,,,,,,,,L1336,
Au,2,312.250,,100,,,,,,,,,,,,,L1336,
Au,1,312.278,312.27831+,1600,1.90e+07,B+,9161.177,41174.613,5d9.6s2,2D,5/2,5d10.6p,2P*,3/2,,T4060,L1336,
Au,2,312.686,,30,,,,,,,,,,,,,L1336,
Au,1,312.703,,30,,,,,,,,,,,,,L1336,
Au,1,316.488,,10,,,,,,,,,,,,,L1336,
Au,2,317.235,,10,,,,,,,,,,,,,L1336,
Au,1,319.176,319.177+,30,,,37358.991,68680.5,5d10.6p,2P*,1/2,5d10.9s,2S,1/2,,,L1336,
Au,1,319.472,,100,,,,,,,,,,,,,L1336,
Au,1,320.037,,30,,,,,,,,,,,,,L1336,
Au,1,320.474,,30,,,,,,,,,,,,,L1336,
Au,1,322.186,,1,,,,,,,,,,,,,L1336,
Au,1,322.525,322.527+,30,,,41174.613,72170.8,5d10.6p,2P*,3/2,5d10.10d,2D,5/2,,,L1336,
Au,3,322.799,,100,,,,,,,,,,,,,L7348,
Au,1,323.063,,300,,,,,,,,,,,,,L1336,
Au,1,325.394,,10,,,,,,,,,,,,,L1336,
Au,1,326.510,,10w,,,,,,,,,,,,,L1336,
Au,1,326.707,,30w,,,,,,,,,,,,,L1336,
