element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
I,1,885.3762,0.0002,885.3760,0.0006,1400,,,66014.854,77306.390,5s2.5p4.(3P<2>).5d,2[3],7/2,5s2.5p4.(3P<2>).4f,2[4]*,9/2,,,L3674,
I,1,885.744,0.002,885.7425,0.0006,1300*,,,66020.300,77307.164,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).4f,2[3]*,5/2,,,L3674,
I,1,885.744,0.002,885.7466,0.0006,1300*,,,66020.300,77307.111,5s2.5p4.(3P<2>).5d,2[3],5/2,5s2.5p4.(3P<2>).4f,2[4]*,7/2,,,L3674,
I,1,889.847,0.002,889.8457,0.0006,1400bl,,,61819.610,73054.429,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<1>).6p,2[1]*,3/2,,,L3674,
I,1,896.4663,0.0002,896.4663,0.0006,260,,,68549.574,79701.422,5s2.5p4.(1D<2>).6s,2[2],3/2,5s2.5p4.(1D<2>).6p,2[1]*,1/2,,,L3674,
I,1,899.3127,0.0002,899.3125,0.0006,250,,,64989.825,76106.379,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).6d,2[3],5/2,,,L3674,
I,1,902.235,0.002,902.2361,0.0006,6000,,,60896.074,71976.606,5s2.5p4.(3P<0>).6s,2[0],1/2,5s2.5p4.(3P<0>).6p,2[1]*,3/2,,,L3674,
I,1,905.8334,0.0002,905.8334,0.0006,33000,,,54633.291,65669.819,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).6p,2[3]*,7/2,,,L3674,
I,1,909.882,0.002,909.8849,0.0006,1500,,,61819.610,72806.995,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<1>).6p,2[2]*,3/2,,,L3674,
I,1,911.387,0.002,911.3893,0.0006,20000,,,56092.712,67061.961,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).6p,2[1]*,3/2,,,L3674,
I,1,912.8043,0.0002,912.8047,0.0006,440,,,66354.924,77307.164,5s2.5p4.(3P<2>).5d,2[1],3/2,5s2.5p4.(3P<2>).4f,2[3]*,5/2,,,L3674,
I,2,919.587,0.010,919.590,0.010,30,,,92132.61,103004.04,5s2.5p3.(4S*).5d,3D*,1,5s2.5p3.(4S*).6p,3P,0,,,L7360,
I,1,922.772,0.003,922.7741,0.0006,370,,,64989.825,75823.740,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<1>).5d,2[2],3/2,,,L3674,
I,1,933.5027,0.0002,933.5027,0.0006,3300,,,61819.610,72529.013,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<1>).6p,2[2]*,5/2,,,L3674,
I,1,942.671,0.003,942.6717,0.0006,3600,,,60896.074,71501.311,5s2.5p4.(3P<0>).6s,2[0],1/2,5s2.5p4.(3P<1>).6p,2[0]*,1/2,,,L3674,
I,1,942.7069,0.0002,942.7070,0.0006,1900,,,64906.121,75510.961,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).6d,2[3],7/2,,,L3674,
I,2,948.033,0.010,948.031,0.010,10c,,,108537.50,119082.78,5s2.5p3.(2D*).5d,1D*,2,5s2.5p3.(2D*).6p,1D,2,,,L7360,
I,1,959.8224,0.0002,959.8224,0.0007,1700,,,68587.690,79003.427,5s2.5p4.(1D<2>).6s,2[2],5/2,5s2.5p4.(1D<2>).6p,2[3]*,7/2,,,L3674,
I,1,964.9626,0.0002,964.9626,0.0007,1600,,,65644.307,76004.562,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).6d,2[4],7/2,,,L3674,
I,1,965.3093,0.0002,965.3093,0.0007,11000bl,,,54633.291,64989.825,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).6p,2[2]*,3/2,,,L3674,
I,1,973.1747,0.0002,973.1747,0.0007,18000,,,54633.291,64906.121,5s2.5p4.(3P<2>).6s,2[2],5/2,5s2.5p4.(3P<2>).6p,2[2]*,5/2,,,L3674,
I,1,1000.306,0.003,1000.3082,0.0007,1100,,,61819.610,71813.789,5s2.5p4.(3P<1>).6s,2[1],3/2,5s2.5p4.(3P<0>).6p,2[1]*,1/2,,,L3674,
I,1,1013.112,0.003,1013.1153,0.0007,1300,,,63186.589,73054.429,5s2.5p4.(3P<1>).6s,2[1],1/2,5s2.5p4.(3P<1>).6p,2[1]*,3/2,,,L3674,
I,1,1023.881,0.004,1023.8815,0.0007,4400,,,56092.712,65856.791,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).6p,2[1]*,1/2,,,L13998,
I,1,1037.519,0.004,1037.5216,0.0008,410,,,67726.246,77361.959,5s2.5p4.(3P<2>).5d,2[4],9/2,5s2.5p4.(3P<2>).4f,2[5]*,11/2,,,L13998,
I,1,1039.173,0.004,1039.1724,0.0008,750,,,63186.589,72806.995,5s2.5p4.(3P<1>).6s,2[1],1/2,5s2.5p4.(3P<1>).6p,2[2]*,3/2,,,L13998,
I,2,1040.549,0.010,1040.561,0.010,6,,,93005.95,102613.52,5s2.5p3.(4S*).5d,3D*,3,5s2.5p3.(4S*).6p,3P,2,,,L7360,
I,1,1046.653,0.004,1046.6588,0.0008,26000,,,56092.712,65644.307,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).6p,2[3]*,5/2,,,L13998,
I,2,1108.468,0.010,1108.482,0.010,1,,,125483.51,134502.39,5s2.5p3.(4S*).7p,5P,3,5s2.5p3.(4S*).7d,5D*,4,,,L7360,
I,1,1123.6524,0.0003,1123.6524,0.0009,3900,,,56092.712,64989.825,5s2.5p4.(3P<2>).6s,2[2],3/2,5s2.5p4.(3P<2>).6p,2[2]*,3/2,,,L3674,
I,1,1155.8458,0.0003,1155.8457,0.0009,290,,,64989.825,73639.131,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<0>).5d,2[2],3/2,,,L3674,
I,1,1177.8337,0.0003,1177.8337,0.0010,170,,,64989.825,73477.665,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(1D<2>).5d,2[0],1/2,,,L3674,
I,1,1199.6855,0.0003,1199.6853,0.0010,250,,,65644.307,73977.546,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<1>).5d,2[3],7/2,,,L3674,
I,1,1203.3693,0.0003,1203.3693,0.0010,190,,,65669.819,73977.546,5s2.5p4.(3P<2>).6p,2[3]*,7/2,5s2.5p4.(3P<1>).5d,2[3],7/2,,,L3674,
I,1,1230.458,0.005,1230.4609,0.0011,47,,,64989.825,73114.638,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<1>).5d,2[1],1/2,,,L3674,
I,1,1314.91478,0.00009,1314.91478,0.00009,8,,,0.000,7602.9762,5s2.5p5,2P*,3/2,5s2.5p5,2P*,1/2,M1+E2,,"L22426,L3674",
I,1,1395.8267,0.0004,1395.8261,0.0014,1200,,,70151.032,77313.290,5s2.5p4.(3P<2>).5d,2[2],5/2,5s2.5p4.(3P<2>).4f,2[3]*,7/2,,,L3674,
I,1,1428.7019,0.0004,1428.7023,0.0014,1000,,,64906.121,71903.567,5s2.5p4.(3P<2>).6p,2[2]*,5/2,5s2.5p4.(3P<2>).7s,2[2],5/2,,,L3674,
I,1,1445.9997,0.0004,1445.9995,0.0015,480,,,64989.825,71903.567,5s2.5p4.(3P<2>).6p,2[2]*,3/2,5s2.5p4.(3P<2>).7s,2[2],5/2,,,L3674,
I,1,1503.2565,0.0005,1503.2570,0.0016,860,,,65644.307,72294.712,5s2.5p4.(3P<2>).6p,2[3]*,5/2,5s2.5p4.(3P<2>).7s,2[2],3/2,,,L3674,
I,1,1552.865,0.007,1552.8722,0.0017,330,,,65856.791,72294.712,5s2.5p4.(3P<2>).6p,2[1]*,1/2,5s2.5p4.(3P<2>).7s,2[2],3/2,,,L3674,
