element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
In,2,129.250,0.003,129.24937,0.00007,2000,1.7e+08,D+,63038.546,140408.36,5s.5p,1P*,1,5s.8d,1D,2,,T9131,L1143,
In,2,129.778,0.003,129.77896,0.00005,1000,,,63038.546,140092.64,5s.5p,1P*,1,5s.8d,3D,2,,,L1143,
In,2,130.982,0.003,130.97791,0.00005,2200,2.4e+07,E,63038.546,139387.30,5s.5p,1P*,1,5s.9s,1S,0,,T9131,L1143,
In,2,131.412,0.003,131.40862,0.00004,3,1.1e+05,D+,63038.546,139137.055,5s.5p,1P*,1,5s.9s,3S,1,,T9131,L1143,
In,2,132.251,0.003,132.251892,0.000019,4200,1.5e+08,C,45829.256,121442.541,5s.5p,3P*,2,5s.7s,3S,1,,T8104,L1143,
In,4,137.320,0.010,,,90,,,,,,,,,,,,,L5534,
In,2,139.492,0.003,139.493473,0.000023,190,2.4e+05,D+,63038.546,134726.488,5s.5p,1P*,1,5s.7d,3D,1,,T9131,L1143,
In,4,139.877,0.010,,,88,,,,,,,,,,,,,L5534,
In,3,140.308,0.010,,,30,,,,,,,,,,,,,u12,
In,4,141.209,0.010,,,81,,,,,,,,,,,,,L5534,
In,2,141.775,0.003,141.774920,0.000022,410,3.6e+06,E,43350.5817,113884.919,5s.5p,3P*,1,5p2,1D,2,,T7081,L1143,
In,2,141.813,0.003,141.81212,0.00003,2000,1.2e+08,D,63038.546,133554.382,5s.5p,1P*,1,5s.8s,1S,0,,T8104,L1143,
In,3,143.485,0.010,,,30,,,,,,,,,,,,,u12,
In,2,146.949,0.013,146.938544,0.000022,2300,2.5e+07,D,45829.256,113884.919,5s.5p,3P*,2,5p2,1D,2,,T8104,L17265,
In,3,148.770,0.010,,,20,,,,,,,,,,,,,u12,
In,3,149.414,0.010,,,20,,,,,,,,,,,,,u12,
In,3,152.478,0.010,,,10,,,,,,,,,,,,,u12,
In,3,153.021,0.010,,,20,,,,,,,,,,,,,u12,
In,3,153.295,0.010,,,30,,,,,,,,,,,,,u12,
In,2,157.153,0.003,157.152648,0.000022,260000,5.2e+08,B,63038.546,126670.945,5s.5p,1P*,1,5s.6d,1D,2,,T8104,L1143,
In,2,158.637,0.013,158.633100,0.000025,850000,1.28e+09,B+,0.000000000,63038.546,5s2,1S,0,5s.5p,1P*,1,,T7202,L17265,
In,2,160.732,0.003,160.73371,0.00003,260000,3.2e+08,B,43350.5817,105565.283,5s.5p,3P*,1,5p2,3P,2,,T8104,L1143,
In,2,161.980,0.003,161.974356,0.000024,17,2.7e+05,E,63038.546,124776.714,5s.5p,1P*,1,5s.6d,3D,2,,T9131,L1143,
In,2,162.060,0.003,162.063567,0.000024,15,5.2e+05,D+,63038.546,124742.729,5s.5p,1P*,1,5s.6d,3D,1,,T9131,L1143,
In,3,162.542,0.010,,,100,,,,,,,,,,,,,u12,
In,2,164.005,0.003,164.0060,0.0004,180000,3.7e+08,C,42275.995245348,103249.39,5s.5p,3P*,0,5p2,3P,1,,T8104,L1143,
In,3,164.228,0.010,,,20,,,,,,,,,,,,,u12,
In,1,164.800,0.010,164.88,0.10,2h,,,0.000,60652,5s2.5p,2P*,1/2,5s.5p2,2P,3/2,,,L611,
In,2,,,165.74320,0.00005,240000,1.36e+09,B,63038.546,123372.848,5s.5p,1P*,1,5s.7s,1S,0,,T8104,L14521,
In,2,166.946,0.003,166.9482,0.0004,110000,3.5e+08,C,43350.5817,103249.39,5s.5p,3P*,1,5p2,3P,1,,T8104,L1143,
In,2,167.187,0.003,167.18850,0.00011,120000,7.3e+08,B,42275.995245348,102088.72,5s.5p,3P*,0,5s.5d,3D,1,,T5262c90,L1143,
