element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
B,3,6.0643,0.0003,6.0643,0.0003,50*,,,196071.67,1845070,1s2.3d,2D,5/2,1s.2s.(3S).4f,2F*,"5/2,7/2",,,L5145,
B,3,6.0670,0.0010,6.0670,0.0014,100*,,,192951.23,1841200,1s2.3p,2P*,1/2,1s.2p.(1P*).3p,2P,"1/2,3/2",,,L6119,
B,3,6.0670,0.0010,6.0671,0.0014,100*,,,192961.24,1841200,1s2.3p,2P*,3/2,1s.2p.(1P*).3p,2P,"1/2,3/2",,,L6119,
B,3,6.0675,0.0006,6.0676,0.0006,30*,,,180201.92,1828300,1s2.3s,2S,1/2,1s.2p.(1P*).3s,2P*,"1/2,3/2",,,L5145,
B,3,6.0675,0.0006,6.0675,0.0007,30*,,,192961.24,1841080,1s2.3p,2P*,3/2,1s.2p.(1P*).3p,2D,"3/2,5/2",,,L5145,
B,3,6.0675,0.0006,6.0675,0.0007,30*,,,192951.23,1841080,1s2.3p,2P*,1/2,1s.2p.(1P*).3p,2D,"3/2,5/2",,,L5145,
B,4,6.1088,0.0004,6.10899,0.00009,15,3.7110e+06,AAA,0.000,[1636933],1s2,1S,0,1s.2p,3P*,1,,T8636c73,L5145,
B,3,6.119,0.003,6.11897,0.00015,25*,,,244141.63,1878403.1,1s2.4d,2D,3/2,1s.2p.(3P*).4d,2D*,"3/2,5/2",,,L6119,
B,3,6.119,0.003,6.11898,0.00015,25*,,,244142.86,1878403.1,1s2.4d,2D,5/2,1s.2p.(3P*).4d,2D*,"3/2,5/2",,,L6119,
B,3,6.1238,0.0008,6.12287,0.00010,43*,,,196071.67,1829293.1,1s2.3d,2D,5/2,1s.2p.(3P*).3d,2F*,7/2,,,L5145,
B,3,6.1238,0.0008,6.12301,0.00010,43*,,,196068.75,1829252.3,1s2.3d,2D,3/2,1s.2p.(3P*).3d,2F*,5/2,,,L5145,
B,3,6.134,0.002,6.13601,0.00010,30*,,,196068.75,1825792.0,1s2.3d,2D,3/2,1s.2p.(3P*).3d,2D*,"3/2,5/2",,,L6119,
B,3,6.134,0.002,6.13602,0.00010,30*,,,196071.67,1825792.0,1s2.3d,2D,5/2,1s.2p.(3P*).3d,2D*,"3/2,5/2",,,L6119,
B,3,6.1376,0.0013,6.1367,0.0012,4*,,,192961.24,1822500,1s2.3p,2P*,3/2,1s.2s.(1S).3d,2D,"3/2,5/2",,,L5145,
B,3,6.1376,0.0013,6.1367,0.0013,4*,,,192951.23,1822500,1s2.3p,2P*,1/2,1s.2s.(1S).3d,2D,"3/2,5/2",,,L5145,
