element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Ni,12,15.3174,0.0010,15.3188,0.0012,2,1.99e+11,C,23629,676420,3s2.3p5,2P*,1/2,3s2.3p4.(3P).3d,2D,3/2,,T4500,L858,
Ni,12,15.4171,0.0010,15.4162,0.0012,20,,,0,648670,3s2.3p5,2P*,3/2,3s2.3p4.(3P).3d,2P,3/2,,,L10919,
Ni,13,15.7532,0.0010,15.7533*,0.0025,5,1.92e+11,C,47032.9,681820,3s2.3p4,1D,2,3s2.3p3.(2D*).3d,1F*,3,,T3844,L10919,
Ni,13,15.7732,0.0010,15.7731*,0.0025,10,,,0.0,633990,3s2.3p4,3P,2,3s2.3p3.(4S*).3d,3D*,3,,,L10919,
Ni,12,15.7795,0.0010,15.7813,0.0013,5,,,23629,657290,3s2.3p5,2P*,1/2,3s2.3p4.(3P).3d,2P,1/2,,,L10919,
Ni,10,15.8377,0.0010,15.8377+,0.0004,600,,,3178,634583,3p6.3d,2D,5/2,3p5.(2P*).3d2.(3F),2F*,7/2,,,L5223,
Ni,12,15.9970,0.0010,15.9990,0.0013,10,,,23629,648670,3s2.3p5,2P*,1/2,3s2.3p4.(3P).3d,2P,3/2,,,L10919,
Ni,13,15.9970,0.0010,15.997*,0.003,10,,,19541.8,644660,3s2.3p4,3P,1,3s2.3p3.(4S*).3d,3D*,2,,,L10919,
Ni,10,15.9977,0.0010,15.9977+,0.0004,600,,,0,625091,3p6.3d,2D,3/2,3p5.(2P*).3d2.(3F),2F*,5/2,,,L5223,
Ni,12,16.0556,0.0010,16.0555,0.0013,5,1.4e+11,C,0,622840,3s2.3p5,2P*,3/2,3s2.3p4.(1D).3d,2S,1/2,,T4500,L10919,
Ni,10,16.0794,0.0010,16.0794+,0.0004,40,,,3178,625091,3p6.3d,2D,5/2,3p5.(2P*).3d2.(3F),2F*,5/2,,,L5223,
Ni,13,16.1547,0.0010,16.155*,0.003,2,1.4e+11,C,47032.9,666050,3s2.3p4,1D,2,3s2.3p3.(2D*).3d,1D*,2,,T3844,L10919,
Ni,13,16.1752,0.0010,16.175*,0.003,1,1.64e+11,C,97836.2,716070,3s2.3p4,1S,0,3s2.3p3.(2P*).3d,1P*,1,,T3844,L10919,
Ni,13,16.4172,0.0010,16.417*,0.003,30,1.3e+11,D,0.0,609120,3s2.3p4,3P,2,3s2.3p3.(2D*).3d,3P*,2,,T3844,L10919,
Ni,9,16.5436,0.0010,16.544*,0.004,6,9.7e+10,D,4070,608530,3p6.3d2,3F,4,3p5.(2P*).3d3.(2H),3G*,5,,T3805,L5016,
Ni,9,16.5436,0.0010,16.544*,0.003,6,7.3e+10,D,35898+x,640360+x,3p6.3d2,1G,4,3p5.(2P*).3d3.(2G),1H*,5,,T3805,L5016,
Ni,9,16.6079,0.0010,16.6*,0.3,4,8.7e+10,D,1880,604000,3p6.3d2,3F,3,3p5.(2P*).3d3.(2H),3G*,4,,T3805,L5016,
Ni,9,16.6306,0.0010,16.63*,0.03,4,4.3e+10,D,0,601300,3p6.3d2,3F,2,3p5.(2P*).3d3.(2H),3G*,3,,T3805,L5016,
Ni,15,17.3724,0.0010,17.3724+,0.0003,2,7.6e+10,C,62852.1,638477,3s2.3p2,1D,2,3s2.3p.3d,1F*,3,,T4830,L10919,
Ni,15,17.6741,0.0010,17.67*,0.03,7,,,0.0,565800,3s2.3p2,3P,0,3s2.3p.3d,3P*,1,,,L10919,
Ni,15,17.8779,0.0010,17.8779+,0.0003,1,,,14917.5,574267,3s2.3p2,3P,1,3s2.3p.3d,1D*,2,,,L10919,
Ni,15,17.8890,0.0010,17.8890+,0.0003,1,,,27376.5,586379,3s2.3p2,3P,2,3s2.3p.3d,3D*,2,,,L10919,
Ni,15,17.9273,0.0010,17.9273+,0.0003,4,7.5e+10,D,27376.5,585185,3s2.3p2,3P,2,3s2.3p.3d,3D*,3,,T4830,L10919,
