element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Gd,2,671.814,,14,,,,,,,,,,,,,L3475,
Gd,2,672.783,,17,,,,,,,,,,,,,L3475,
Gd,1,673.073,,85,,,,,,,,,,,,,L3475,
Gd,2,675.267,,50,,,,,,,,,,,,,L3475,
Gd,2,675.391,,14,,,,,,,,,,,,,L3475,
Gd,1,678.339,,14,,,,,,,,,,,,,L3475,
Gd,2,678.633,,26,,,,,,,,,,,,,L3475,
Gd,1,678.718,,10,,,,,,,,,,,,,L3475,
Gd,1,681.456,,12,,,,,,,,,,,,,L3475,
Gd,1,681.649,,26,,,,,,,,,,,,,L3475,
Gd,1,682.090,,17,,,,,,,,,,,,,L3475,
Gd,1,682.825,,100,,,,,,,,,,,,,L3475,
Gd,2,684.660,,35,,,,,,,,,,,,,L3475,
Gd,2,685.713,,30,,,,,,,,,,,,,L3475,
Gd,1,686.425,,15,,,,,,,,,,,,,L3475,
Gd,2,688.763,,21,,,,,,,,,,,,,L3475,
Gd,2,690.073,,14,,,,,,,,,,,,,L3475,
Gd,1,691.657,,100,,,,,,,,,,,,,L3475,
Gd,2,692.062,,21,,,,,,,,,,,,,L3475,
Gd,2,692.499,,15,,,,,,,,,,,,,L3475,
Gd,1,692.649,,21,,,,,,,,,,,,,L3475,
Gd,2,694.598,,17,,,,,,,,,,,,,L3475,
Gd,2,695.774,,15,,,,,,,,,,,,,L3475,
Gd,2,695.924,,15,,,,,,,,,,,,,L3475,
Gd,1,696.433,,14,,,,,,,,,,,,,L3475,
Gd,2,697.166,,15,,,,,,,,,,,,,L3475,
Gd,2,697.635,,12,,,,,,,,,,,,,L3475,
Gd,2,697.827,,10,,,,,,,,,,,,,L3475,
Gd,1,698.086,,26w,,,,,,,,,,,,,L3475,
Gd,2,698.589,,50,,,,,,,,,,,,,L3475,
Gd,2,698.875,,10,,,,,,,,,,,,,L3475,
Gd,1,699.192,,75,,,,,,,,,,,,,L3475,
Gd,1,699.318,,21,,,,,,,,,,,,,L3475,
Gd,2,699.676,,60,,,,,,,,,,,,,L3475,
Gd,2,700.075,,17,,,,,,,,,,,,,L3475,
Gd,2,700.616,,45,,,,,,,,,,,,,L3475,
Gd,1,701.660,,10,,,,,,,,,,,,,L3475,
Gd,2,703.726,,21,,,,,,,,,,,,,L3475,
Gd,2,705.100,,14,,,,,,,,,,,,,L3475,
Gd,2,705.462,,13,,,,,,,,,,,,,L3475,
Gd,2,705.802,,10,,,,,,,,,,,,,L3475,
Gd,2,706.809,,10,,,,,,,,,,,,,L3475,
Gd,1,707.100,,18,,,,,,,,,,,,,L3475,
Gd,1,707.363,,18,,,,,,,,,,,,,L3475,
Gd,1,709.811,,14,,,,,,,,,,,,,L3475,
Gd,1,709.873,,14,,,,,,,,,,,,,L3475,
Gd,2,711.677,,10w,,,,,,,,,,,,,L3475,
Gd,2,711.886,,21,,,,,,,,,,,,,L3475,
Gd,1,712.257,,35,,,,,,,,,,,,,L3475,
Gd,2,713.573,,13,,,,,,,,,,,,,L3475,
Gd,2,714.731,,18,,,,,,,,,,,,,L3475,
Gd,1,715.828,,13,,,,,,,,,,,,,L3475,
Gd,1,716.837,,170,,,,,,,,,,,,,L3475,
Gd,2,717.226,,21,,,,,,,,,,,,,L3475,
Gd,2,718.957,,28,,,,,,,,,,,,,L3475,
Gd,2,719.708,,13,,,,,,,,,,,,,L3475,
Gd,2,720.141,,13,,,,,,,,,,,,,L3475,
Gd,1,722.802,,10,,,,,,,,,,,,,L3475,
Gd,1,723.345,,25,,,,,,,,,,,,,L3475,
Gd,2,725.270,,14,,,,,,,,,,,,,L3475,
Gd,1,726.266,,28,,,,,,,,,,,,,L3475,
Gd,1,729.135,,14,,,,,,,,,,,,,L3475,
Gd,1,731.328,,21,,,,,,,,,,,,,L3475,
Gd,2,732.489,,18,,,,,,,,,,,,,L3475,
Gd,1,737.381,,14,,,,,,,,,,,,,L3475,
Gd,1,737.641,,14,,,,,,,,,,,,,L3475,
Gd,2,737.727,,13,,,,,,,,,,,,,L3475,
Gd,1,738.028,,13,,,,,,,,,,,,,L3475,
Gd,2,739.490,,13,,,,,,,,,,,,,L3475,
Gd,1,743.019,,13,,,,,,,,,,,,,L3475,
Gd,1,744.185,,35,,,,,,,,,,,,,L3475,
Gd,1,746.436,,40,,,,,,,,,,,,,L3475,
Gd,1,756.297,,55,,,,,,,,,,,,,L3475,
Gd,2,756.319,,10,,,,,,,,,,,,,L3475,
Gd,1,758.820,,10,,,,,,,,,,,,,L3475,
Gd,1,761.178,,10,,,,,,,,,,,,,L3475,
Gd,1,762.196,,21,,,,,,,,,,,,,L3475,
Gd,1,765.032,,21,,,,,,,,,,,,,L3475,
Gd,1,767.256,,25,,,,,,,,,,,,,L3475,
Gd,1,767.606,,10,,,,,,,,,,,,,L3475,
Gd,1,769.445,,13,,,,,,,,,,,,,L3475,
Gd,1,773.350,,80,,,,,,,,,,,,,L3475,
Gd,1,774.930,,35,,,,,,,,,,,,,L3475,
Gd,1,775.597,,10,,,,,,,,,,,,,L3475,
Gd,2,776.648,,10,,,,,,,,,,,,,L3475,
Gd,1,784.487,,11w,,,,,,,,,,,,,L3475,
Gd,1,784.580,,10,,,,,,,,,,,,,L3475,
Gd,2,784.635,,35,,,,,,,,,,,,,L3475,
Gd,1,785.693,,35,,,,,,,,,,,,,L3475,
Gd,1,786.972,,14,,,,,,,,,,,,,L3475,
Gd,2,793.025,,25,,,,,,,,,,,,,L3475,
Gd,1,807.759,,13,,,,,,,,,,,,,L3475,
Gd,1,814.615,,18,,,,,,,,,,,,,L3475,
Gd,1,821.808,,11,,,,,,,,,,,,,L3475,
Gd,1,827.542,,10,,,,,,,,,,,,,L3475,
Gd,1,834.973,,10,,,,,,,,,,,,,L3475,
Gd,1,839.830,,11,,,,,,,,,,,,,L3475,
Gd,1,844.547,,10,,,,,,,,,,,,,L3475,
Gd,1,852.788,,13w,,,,,,,,,,,,,L3475,
Gd,1,866.863,,21,,,,,,,,,,,,,L3475,
Gd,1,877.036,,11,,,,,,,,,,,,,L3475,
Gd,1,878.485,,13,,,,,,,,,,,,,L3475,
Gd,1,879.576,,10,,,,,,,,,,,,,L3475,
Gd,2,883.206,,21w,,,,,,,,,,,,,L3475,
Gd,1,884.914,,14w,,,,,,,,,,,,,L3475,
Gd,1,886.731,,18w,,,,,,,,,,,,,L3475,
Gd,3,1433.288,,5000,,,,,,,,,,,,,L2283,
Gd,3,1747.478,,2000,,,,,,,,,,,,,L2283,
element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Gd,3,2000.180,,800,,,,,,,,,,,,,L2283,
Gd,3,2126.524,,800,,,,,,,,,,,,,L2283,
Gd,3,2249.947,,600,,,,,,,,,,,,,L2283,

