element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
He,1,416.8967,0.0010,416.8971512,0.0000021,1,1.8298e+06,AAA,[171134.894441],[195114.8660951],1s.2p,1P*,1,1s.6s,1S,0,,T8636c73,L366,
He,1,438.79296,0.00006,438.7929143,0.0000022,10,8.9889e+06,AAA,[171134.894441],[193918.28729754],1s.2p,1P*,1,1s.5d,1D,2,,T8636c73,L14926,
He,1,443.7551,0.0010,443.7553428,0.0000022,3,3.2689e+06,AAA,[171134.894441],[193663.509489],1s.2p,1P*,1,1s.5s,1S,0,,T8636c73,L14925c72,
He,1,447.14802,0.00015,447.1470373,0.0000022,200*,6.8275e+05,AAA,[169086.76391031],[191444.49804915],1s.2p,3P*,2,1s.4d,3D,1,,T8636c73,L14926,
He,1,447.14802,0.00015,447.1474077,0.0000022,200*,6.1440e+06,AAA,[169086.76391031],[191444.47952984],1s.2p,3P*,2,1s.4d,3D,2,,T8636c73,L14926,
He,1,447.14802,0.00015,447.1474317,0.0000022,200*,2.4579e+07,AAA,[169086.76391031],[191444.47832914],1s.2p,3P*,2,1s.4d,3D,3,,T8636c73,L14926,
He,1,447.14802,0.00015,447.1485658,0.0000022,200*,1.0241e+07,AAA,[169086.84033581],[191444.49804915],1s.2p,3P*,1,1s.4d,3D,1,,T8636c73,L14926,
He,1,447.14802,0.00015,447.1489362,0.0000022,200*,1.8432e+07,AAA,[169086.84033581],[191444.47952984],1s.2p,3P*,1,1s.4d,3D,2,,T8636c73,L14926,
He,1,,,447.1683251,0.0000022,25,1.3655e+07,AAA,[169087.82825101],[191444.49804915],1s.2p,3P*,0,1s.4d,3D,1,,T8636c73,L366,
He,1,471.31457,0.00006,471.3139173,0.0000024,30*,5.2894e+06,AAA,[169086.76391031],[190298.110654],1s.2p,3P*,2,1s.4s,3S,1,,T8636c73,L14926,
He,1,471.31457,0.00006,471.3156155,0.0000024,30*,3.1736e+06,AAA,[169086.84033581],[190298.110654],1s.2p,3P*,1,1s.4s,3S,1,,T8636c73,L14926,
He,1,,,471.3375684,0.0000024,4,1.0579e+06,AAA,[169087.82825101],[190298.110654],1s.2p,3P*,0,1s.4s,3S,1,,T8636c73,L366,
He,1,492.19313,0.00005,492.1931036,0.0000025,20,1.9863e+07,AAA,[171134.894441],[191446.45313936],1s.2p,1P*,1,1s.4d,1D,2,,T8636c73,L14926,
He,1,501.56783,0.00003,501.567801,0.000003,100,1.3372e+07,AAA,[166277.437635],[186209.3623329],1s.2s,1S,0,1s.3p,1P*,1,,T8636c73,L14926,
