element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Be,2,934.389,0.010,934.389,0.010,10d*,,,129325.46,140024.70,1s2.5g,2G,9/2,1s2.8h,2H*,9/2,,,L12158,
Be,2,934.389,0.010,934.389,0.010,10d*,,,129325.46,140024.70,1s2.5g,2G,9/2,1s2.8h,2H*,11/2,,,L12158,
Be,1,939.274,0.002,939.274,0.003,3*,2.08e+05,B,62053.742,72697.34,1s2.2s.3d,3D,3,1s2.2s.7p,3P*,2,,u28,L483,
Be,1,939.274,0.002,939.274,0.003,3*,3.71e+04,B,62053.742,72697.34,1s2.2s.3d,3D,2,1s2.2s.7p,3P*,2,,u28,L483,
Be,1,939.274,0.002,939.274,0.004,3*,6.19e+04,B,62053.7385,72697.34,1s2.2s.3d,3D,1,1s2.2s.7p,3P*,1,,u28,L483,
Be,1,939.274,0.002,939.274,0.004,3*,1.86e+05,B,62053.742,72697.34,1s2.2s.3d,3D,2,1s2.2s.7p,3P*,1,,u28,L483,
Be,1,939.274,0.002,939.274,0.003,3*,2.47e+03,B,62053.7385,72697.34,1s2.2s.3d,3D,1,1s2.2s.7p,3P*,2,,u28,L483,
Be,1,939.274,0.002,939.275,0.005,3*,2.47e+05,B,62053.7385,72697.33,1s2.2s.3d,3D,1,1s2.2s.7p,3P*,0,,u28,L483,
Be,2,947.6426,0.0030,947.641,0.003,10,1.81e+07,A,118760.51,129310.13,1s2.4p,2P*,1/2,1s2.5d,2D,3/2,,T5118LS,L12158,
Be,2,947.7029,0.0020,947.7035,0.0020,210,2.17e+07,A,118761.32,129310.25,1s2.4p,2P*,3/2,1s2.5d,2D,5/2,,T5118LS,L12158,
Be,1,984.732,0.005,984.733,0.003,7,5.2e+05,D,56882.5474,67034.80,1s2.2p2,1D,2,1s2.2s.4p,1P*,1,,u28,L4743,
Be,1,989.563,0.005,989.562,0.004,3w*,5.29e+05,B,58907.472,69010.18,1s2.2s.3p,3P*,0,1s2.2s.5s,3S,1,,u28,L4743,
Be,1,989.563,0.005,989.562,0.004,3w*,1.59e+06,B,58907.472,69010.18,1s2.2s.3p,3P*,1,1s2.2s.5s,3S,1,,u28,,
Be,1,989.596,0.005,989.598,0.004,5w,2.65e+06,B,58907.839,69010.18,1s2.2s.3p,3P*,2,1s2.2s.5s,3S,1,,u28,L4743,
Be,1,993.978,0.002,993.978,0.003,5*,2.52e+06,B,62053.742,72111.57,1s2.2s.3d,3D,2,1s2.2s.6f,3F*,3,,u28,L483,
Be,1,993.978,0.002,993.978,0.003,5*,4.41e+05,B,62053.742,72111.57,1s2.2s.3d,3D,2,1s2.2s.6f,3F*,2,,u28,L483,
Be,1,993.978,0.002,993.978,0.003,5*,1.26e+04,B,62053.742,72111.57,1s2.2s.3d,3D,3,1s2.2s.6f,3F*,2,,u28,L483,
Be,1,993.978,0.002,993.978,0.003,5*,2.37e+06,B,62053.7385,72111.57,1s2.2s.3d,3D,1,1s2.2s.6f,3F*,2,,u28,L483,
