element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
Sn,1,317.50354,0.00010,317.50348,0.00005,15000r,1.0e+08,D,3427.673,34914.282,5s2.5p2,3P,2,5s2.5p.6s,3P*,1,,T4515,"L3149,L7378",
Sn,1,321.86805,0.00007,321.86807,0.00007,780,4.7e+06,D,17162.499,48222.159,5s2.5p2,1S,0,5s2.5p.7s,3P*,1,,T4515,"L3149,L7378",
Sn,1,322.35697,0.00005,322.35701,0.00005,950,1.2e+05,D,8612.955,39625.506,5s2.5p2,1D,2,5s.5p3,5S*,2,,T4515,"L3149,L7378",
Sn,1,326.23310,0.00006,326.23305,0.00004,15000r,2.7e+08,D,8612.955,39257.053,5s2.5p2,1D,2,5s2.5p.6s,1P*,1,,T4515,"L3149,L7378",
Sn,2,328.31399,0.00009,328.31399,0.00006,15000,1.70e+08,B+,58844.181,89294.055,5s.5p2,2D,3/2,5s2.4f,2F*,5/2,,T8718,L3149,
Sn,1,333.06072,0.00007,333.06073,0.00004,4700,2.0e+07,D,8612.955,38628.876,5s2.5p2,1D,2,5s2.5p.6s,3P*,2,,T4515,"L3149,L7378",
Sn,2,335.13,,335.13021,0.00008,13000:,1.21e+07,B+,59463.481,89294.055,5s.5p2,2D,5/2,5s2.4f,2F*,5/2,,T8718,L18529,
Sn,2,335.19523,0.00012,335.19538,0.00008,13000,1.82e+08,B+,59463.481,89288.255,5s.5p2,2D,5/2,5s2.4f,2F*,7/2,,T8718,L3149,
Sn,2,335.55,0.03,335.496,0.005,87,,,71406.142,101204.2,5s2.5d,2D,3/2,5s2.8p,2P*,1/2,,,L3368,
Sn,3,339.193,0.020,339.186,0.007,437,,,160216.8,189690.7,4d10.5s.6p,3P*,1,4d10.5s.6d,1D,2,,,L17864,
Sn,2,340.741,0.012,340.7442,0.0019,350,,,72048.260,101387.37,5s2.5d,2D,5/2,5s2.8p,2P*,3/2,,,L3368,
Sn,2,347.2333,0.0003,347.23329,0.00012,1700,4.5e+07,D+,71493.273,100284.111,5s2.6p,2P*,1/2,5s2.7d,2D,3/2,,T9352,L3149,
